_id,created_at,id,id_str,text,truncated,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang
5faeaaf56395803f1d2ace54,Fri Nov 13 15:48:38 +0000 2020,1327277200115073025,1327277200115073025,"RT @LFC: At the end of a storm, there's a golden sky... 

You Never Walk Alone 

@LanaDelRey x @tapmusic have teamed up for   ",false,[],[],"[{""screen_name"":""LFC"",""name"":""Liverpool FC"",""id"":19583545,""id_str"":""19583545"",""indices"":[3,7]},{""screen_name"":""LanaDelRey"",""name"":""Lana Del Rey"",""id"":45266183,""id_str"":""45266183"",""indices"":[86,97]},{""screen_name"":""tapmusic"",""name"":""TAP Music"",""id"":927628219,""id_str"":""927628219"",""indices"":[100,109]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,921137220,921137220,Sk,ashman_daniel,Malaysia,#YNWA,null,[],false,330,245,2,Fri Nov 02 14:37:41 +0000 2012,5647,null,null,true,false,22661,null,false,false,false,050504,false,false,false,false,false,false,DD2E44,FFFFFF,EFEFEF,333333,true,false,false,false,false,false,false,none,null,null,null,null,false,878,0,false,false,,en
5faeaaf56395803f1d2ace55,Fri Nov 13 15:48:37 +0000 2020,1327277195480494080,1327277195480494080,RT @NHC_Atlantic: Here are the 10 am Friday Key Messages for newly formed Tropical Depression #Thirty-One.  There is a risk of dangerous wi,false,"[{""text"":""Thirty"",""indices"":[94,101]}]",[],"[{""screen_name"":""NHC_Atlantic"",""name"":""National Hurricane Center"",""id"":299798272,""id_str"":""299798272"",""indices"":[3,16]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,914912300104142848,914912300104142848,SageFerris,FerrisSage,false,false,null,[],false,14,158,0,Mon Oct 02 17:57:45 +0000 2017,404,null,null,false,false,1112,null,false,false,false,F5F8FA,null,null,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,false,100,0,false,false,,en
5faeaaf56395803f1d2ace56,Fri Nov 13 15:48:37 +0000 2020,1327277195308490753,1327277195308490753,@themagicalgay maybe thats a part of it?? I do know the name procellarum comes from the latin word for storm. it wo ,true,[],[],"[{""screen_name"":""themagicalgay"",""name"":""Calix "",""id"":1284278322810310700,""id_str"":""1284278322810310657"",""indices"":[0,14]}]","[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",en,recent,"<a href="""" rel=""nofollow"">Twitter Web App</a>",1327276647171698691,1327276647171698691,1284278322810310657,1284278322810310657,themagicalgay,1275362744590614533,1275362744590614533,Leiron (Cyth 2.0) @ ,Leiron_S,NSFW,". *   Tsukiuta/sta/pro . *  

~ Weak to Yoru, Aoi and for some reason this asshat Haru ~

(for the ly accounts)
NOT SPOILER FREE

/main: @Cythian_S/",false,[],false,172,227,7,Tue Jun 23 09:39:28 +0000 2020,2011,null,null,false,false,1091,null,false,false,false,F5F8FA,null,null,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,null,null,null,null,false,0,0,false,false,,en
5faeaaf56395803f1d2ace57,Fri Nov 13 15:48:34 +0000 2020,1327277183312801792,1327277183312801792,"RT @CNBC: ""It's sort of this calm before the storm. Before the COVID storm but also all these people who have not been coming in."" Dr. @cel",false,[],[],"[{""screen_name"":""CNBC"",""name"":""CNBC"",""id"":20402945,""id_str"":""20402945"",""indices"":[3,8]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,50343375,50343375,Karen Wee,superfinefeline,"Washington, DC","I love food, travel, and cooking. Born in #Singapore, I'm now based in the Washington DC area. MSW student. ",false,"[{""url"":"""",""expanded_url"":"""",""display_url"":""Instagram.com/superfinefeline"",""indices"":[108,131]}]",false,1396,1262,71,Wed Jun 24 15:55:38 +0000 2009,64422,null,null,true,false,40771,null,false,false,false,0099B9,false,false,true,false,false,false,0099B9,5ED4DC,95E8EC,3C3940,true,false,false,false,false,false,false,none,null,null,null,null,false,3,0,false,false,,en
5faeaaf56395803f1d2ace58,Fri Nov 13 15:48:34 +0000 2020,1327277181941260291,1327277181941260291,"RT @MoistCr1TiKaL: Dogs supposedly have the strongest sense of smell, they can smell the future and when it about to storm, but they choo",false,[],[],"[{""screen_name"":""MoistCr1TiKaL"",""name"":""Charlie"",""id"":559229566,""id_str"":""559229566"",""indices"":[3,17]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,2396395558,2396395558,chloeee,vulprixa,God Own County,20 // B  // just a lil yorkshire pudding,null,[],false,68,311,0,Sun Mar 09 10:11:50 +0000 2014,5580,null,null,false,false,2939,null,false,false,false,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,null,null,null,null,false,1687,0,false,false,,en
5faeaaf56395803f1d2ace59,Fri Nov 13 15:48:34 +0000 2020,1327277181014249473,1327277181014249473,RT @weatherchannel: Tropical Depression Thirty-One is expected to strengthen into Hurricane #Iota and may bring another serious threat of f,false,"[{""text"":""Iota"",""indices"":[92,97]}]",[],"[{""screen_name"":""weatherchannel"",""name"":""The Weather Channel"",""id"":20998647,""id_str"":""20998647"",""indices"":[3,18]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,777299894285508608,777299894285508608,C. Crook,CCrook16,false," truth is incontrovertible. Panic may resent it. Ignorance may deride it. Malice may distort it. But there it is."" - Sir Winston Churchill",null,[],false,350,1011,4,Sun Sep 18 00:15:11 +0000 2016,181753,null,null,false,false,28094,null,false,false,false,F5F8FA,null,null,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,false,28,0,false,false,,en
5faeaaf56395803f1d2ace5a,Fri Nov 13 15:48:33 +0000 2020,1327277179634409472,1327277179634409472,RT @FEMA_Pete: Thank you @POTUS for approving an emergency declaration in Florida due to Tropical Storm #Eta. @fema will continue working c,false,"[{""text"":""Eta"",""indices"":[104,108]}]",[],"[{""screen_name"":""FEMA_Pete"",""name"":""Pete Gaynor"",""id"":67378554,""id_str"":""67378554"",""indices"":[3,13]},{""screen_name"":""POTUS"",""name"":""President Trump"",""id"":822215679726100500,""id_str"":""822215679726100480"",""indices"":[25,31]},{""screen_name"":""fema"",""name"":""FEMA"",""id"":16669075,""id_str"":""16669075"",""indices"":[110,115]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,1165579850339573760,1165579850339573760,Matthew Vainauskas,MatthewVainaus3,false,Give me liberty  or give me death  Patrick Henry. Yet to be born lives MATTER  Here to support President Trump! I only kneel to God #MAGA #KAG ,null,[],false,5755,5722,4,Sun Aug 25 11:01:50 +0000 2019,32833,null,null,false,false,86019,null,false,false,false,F5F8FA,null,null,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,null,null,null,null,false,63,0,false,false,,en
5faeaaf56395803f1d2ace5b,Fri Nov 13 15:48:33 +0000 2020,1327277177411416064,1327277177411416064,"RT @ColinKahl: Today, 6 US service members were killed in Egypt, Tropical Storm Eta made landfall, &amp; there were 150K+ COVID cases. ""Trump s",false,[],[],"[{""screen_name"":""ColinKahl"",""name"":""Colin Kahl"",""id"":475454826,""id_str"":""475454826"",""indices"":[3,13]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,224000672,224000672,Amy MacArthur,killhouseplants,false,"Amy Mac-Defender of To-Do Lists, Reuniter of Lost Socks and woman with more time than sense",null,[],false,135,253,0,Tue Dec 07 22:13:23 +0000 2010,9015,null,null,true,false,379,null,false,false,false,C0DEED,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,false,335,0,false,false,,en
5faeaaf56395803f1d2ace5c,Fri Nov 13 15:48:32 +0000 2020,1327277174961938432,1327277174961938432,"RT @jamaicaweather: BREAKING NEWS:
Tropical Depression #31 forms in the Central Caribbean Sea. Expected to strengthen over the next day or",false,[],[],"[{""screen_name"":""jamaicaweather"",""name"":"" Weather"",""id"":147401413,""id_str"":""147401413"",""indices"":[3,18]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,24258248,24258248,Andr ,DretodiWurl,"Spanish Town, Jamaica",Independent Yute!!! #ManUtd #GameofThrones #RedArmy #GGMU #MUFC #TeamJamaica ,false,[],false,1207,2148,47,Fri Mar 13 21:26:45 +0000 2009,94877,null,null,false,false,144390,null,false,false,false,8B542B,false,false,false,false,false,false,9D582E,D9B17E,EADEAA,333333,true,true,false,false,false,false,false,none,null,null,null,null,false,10,0,false,false,,en
5faeaaf66395803f1d2ace5d,Fri Nov 13 15:48:32 +0000 2020,1327277173187731459,1327277173187731459,"Tropical Storm Theta still has max sustained winds near 60 mph, centered nearly 500 miles south-southeast of the Az ",true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",en,recent,"<a href="""" rel=""nofollow"">TweetDeck</a>",null,null,null,null,null,46190611,46190611,Hometown Forecast,HFSweather,"Nashua, NH",Official twitter feed for Hometown Forecast Services. Providing accurate weather forecasts for clients across North America.,false,[],false,186,311,22,Wed Jun 10 18:46:29 +0000 2009,59,null,null,true,false,7855,null,false,false,false,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,false,0,0,false,false,false,en
5faeaaf66395803f1d2ace5e,Fri Nov 13 15:48:31 +0000 2020,1327277170390130688,1327277170390130688,RT @FOX13Tyler: Never ending 2020 hurricane season rolls on. Soon to be our 30th named storm - #Iota - in the Caribbean. Awful track for Ni,false,"[{""text"":""Iota"",""indices"":[95,100]}]",[],"[{""screen_name"":""FOX13Tyler"",""name"":""Tyler Eliasen FOX 13"",""id"":473540974,""id_str"":""473540974"",""indices"":[3,14]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,2979846238,2979846238,Altamirano,altamiranoCAFF,"Delft, Nederland",Systems Thinker/Public-Private Partnerships expert. Committed to make water security financially feasible for developing countries. My own voice and views.,null,[],false,461,1166,24,Thu Jan 15 14:17:12 +0000 2015,7498,null,null,true,false,3551,null,false,false,false,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,null,null,null,null,false,6,0,false,false,,en
5faeaaf66395803f1d2ace5f,Fri Nov 13 15:48:31 +0000 2020,1327277167521107969,1327277167521107969,RT @AshtonCBS4: Weather Update: Today will be at least 10 to 15 degrees warmer for Denver and the Front Range under mostly sunny skies. Hig,false,[],[],"[{""screen_name"":""AshtonCBS4"",""name"":""Ashton Altieri"",""id"":18656101,""id_str"":""18656101"",""indices"":[3,14]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,978681526614294528,978681526614294528,Jose Gutierrez,JoseG1798,false,false,null,[],false,68,96,0,Tue Mar 27 17:13:53 +0000 2018,130856,null,null,false,false,4135,null,false,false,false,F5F8FA,null,null,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,true,false,false,false,none,null,null,null,null,false,2,0,false,false,,en
5faeaaf66395803f1d2ace60,Fri Nov 13 15:48:30 +0000 2020,1327277165407215616,1327277165407215616,"Sagarmediainc.
Typhoon Vamco gusty winds of 96 mph  swept across Luzon after landfall overnight, with authorities w ",true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",en,recent,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,23581812,23581812,Naresh Kumar Sagar,Nksagar,New Delhi: India,"Sagar Media Inc. Online 
Whatsapp 7678404617
EMail nksagar_1@yahoo.com
Multi facet-MSME- Branding              SocialTransformation 
Motivator-Intutive",false,[],false,1376,3382,54,Tue Mar 10 11:36:04 +0000 2009,1719,null,null,true,false,146250,null,false,false,false,FFF04D,false,false,false,false,false,false,0099CC,000000,000000,000000,true,false,false,false,false,false,false,none,null,null,null,null,false,0,0,false,false,false,en
5faeaaf66395803f1d2ace61,Fri Nov 13 15:48:29 +0000 2020,1327277161246576640,1327277161246576640,RT @weatherchannel: Tropical Depression Thirty-One is expected to strengthen into Hurricane #Iota and may bring another serious threat of f,false,"[{""text"":""Iota"",""indices"":[92,97]}]",[],"[{""screen_name"":""weatherchannel"",""name"":""The Weather Channel"",""id"":20998647,""id_str"":""20998647"",""indices"":[3,18]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,338067293,338067293,karma,JenSainty,Antigua and Barbuda,finding something to wear,null,[],false,4467,355,18,Tue Jul 19 01:12:01 +0000 2011,2407,null,null,true,false,123261,null,false,false,false,424F4D,false,false,true,false,false,false,A1A334,FFFFFF,36785D,8C4F12,true,true,false,false,false,false,false,none,null,null,null,null,false,28,0,false,false,,en
5faeaaf66395803f1d2ace62,Fri Nov 13 15:48:29 +0000 2020,1327277159547691008,1327277159547691008,"RT @wojtysiak22: Fall Migration...

Wind Storm...

David Smith Photography ",false,[],[],"[{""screen_name"":""wojtysiak22"",""name"":""Zbiggi"",""id"":2806870739,""id_str"":""2806870739"",""indices"":[3,15]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,1084490929791066113,1084490929791066113,katarina/K,ashlikesnow8,JAPAN,This account mainly RT art and photo . Please forgive without notification follow and NO DM. I am sorry that my reply may be delayed due to my asthma.,null,[],false,3939,3927,45,Sun Jan 13 16:42:41 +0000 2019,150073,null,null,false,false,106992,null,false,false,false,000000,false,false,false,false,false,false,19CF86,000000,000000,000000,false,false,false,false,false,false,false,none,null,null,null,null,false,13,0,false,false,false,en
5faeaaf66395803f1d2ace63,Fri Nov 13 15:48:29 +0000 2020,1327277159266750464,1327277159266750464,"RT @LFC: At the end of a storm, there's a golden sky... 

You Never Walk Alone 

@LanaDelRey x @tapmusic have teamed up for   ",false,[],[],"[{""screen_name"":""LFC"",""name"":""Liverpool FC"",""id"":19583545,""id_str"":""19583545"",""indices"":[3,7]},{""screen_name"":""LanaDelRey"",""name"":""Lana Del Rey"",""id"":45266183,""id_str"":""45266183"",""indices"":[86,97]},{""screen_name"":""tapmusic"",""name"":""TAP Music"",""id"":927628219,""id_str"":""927628219"",""indices"":[100,109]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,742726917619625984,742726917619625984,Chemical,chemical_OG,false,"Love GOD and live good, it's that simple.    @LFC ",null,[],false,1245,1300,0,Tue Jun 14 14:34:31 +0000 2016,33921,null,null,false,false,14366,null,false,false,false,F5F8FA,null,null,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,false,878,0,false,false,,en
5faeaaf66395803f1d2ace64,Fri Nov 13 15:48:26 +0000 2020,1327277147380207617,1327277147380207617,"RT @LFC: At the end of a storm, there's a golden sky... 

You Never Walk Alone 

@LanaDelRey x @tapmusic have teamed up for   ",false,[],[],"[{""screen_name"":""LFC"",""name"":""Liverpool FC"",""id"":19583545,""id_str"":""19583545"",""indices"":[3,7]},{""screen_name"":""LanaDelRey"",""name"":""Lana Del Rey"",""id"":45266183,""id_str"":""45266183"",""indices"":[86,97]},{""screen_name"":""tapmusic"",""name"":""TAP Music"",""id"":927628219,""id_str"":""927628219"",""indices"":[100,109]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,3238129628,3238129628,Hashem Hashem ,hashemx2_,false,        | BSK   | Leeds  |  | 18 | #LFC  | : rm_hashem,false,[],false,163,1809,0,Sat Jun 06 18:11:26 +0000 2015,17873,null,null,true,false,6351,null,false,false,false,ABB8C2,false,false,false,false,false,false,FDD017,000000,000000,000000,true,true,false,false,false,false,false,none,null,null,null,null,false,878,0,false,false,,en
5faeaaf66395803f1d2ace65,Fri Nov 13 15:48:23 +0000 2020,1327277136516792321,1327277136516792321,"RT @MisisLooVana: With all the things we experienced as a fanmily, I really really commend all my LooVana sibs w/ different style of coping",false,[],[],"[{""screen_name"":""MisisLooVana"",""name"":""Lens"",""id"":1268723643040723000,""id_str"":""1268723643040722945"",""indices"":[3,16]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,1029277220185858048,1029277220185858048,pinkysware,blueangel55555,false,false,null,[],false,181,293,0,Tue Aug 14 08:03:07 +0000 2018,12480,null,null,false,false,10156,null,false,false,false,F5F8FA,null,null,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,false,6,0,false,false,,en
5faeaaf66395803f1d2ace66,Fri Nov 13 15:48:23 +0000 2020,1327277136160370689,1327277136160370689,"Tropical Storm Theta still has max sustained winds near 60 mph, centered nearly 500 miles south-southeast of the Az ",true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",en,recent,"<a href="""" rel=""nofollow"">TweetDeck</a>",null,null,null,null,null,28005067,28005067,Scott Kaplan,WxManScott,"Brockton, MA","Dedicated UMass-Lowell hockey fan, Staff Meteorologist at Hometown Forecast Services, Official Meteorologist of RiverHawk Radio, and Miss Multicar's other half.",false,[],false,483,958,21,Wed Apr 01 00:22:45 +0000 2009,6765,null,null,true,false,35362,null,false,false,false,E8CB30,false,false,true,false,false,false,1217E2,0E1616,E8CB30,0C0A0F,true,false,false,false,false,false,false,none,null,null,null,null,false,0,0,false,false,false,en
5faeaaf66395803f1d2ace67,Fri Nov 13 15:48:21 +0000 2020,1327277129298366467,1327277129298366467,RT @TRPTV2: Trptv Exclusive: Actress #SurbhiChandna Shared Some Adorable Pictures Of Her With Costar #SharadMalhotra Has Taken The Social M,false,"[{""text"":""SurbhiChandna"",""indices"":[37,51]},{""text"":""SharadMalhotra"",""indices"":[101,116]}]",[],"[{""screen_name"":""TRPTV2"",""name"":""TRP TV"",""id"":1273642737481334800,""id_str"":""1273642737481334784"",""indices"":[3,10]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,1256192652707536897,1256192652707536897,Afreen Khan,ms_khan4,"Mumbai, India",Staggering towards the goal of my life.,null,[],false,21,25,0,Fri May 01 12:04:41 +0000 2020,43,null,null,false,false,19,null,false,false,false,F5F8FA,null,null,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,null,null,null,null,false,61,0,false,false,,en
5faeaaf66395803f1d2ace68,Fri Nov 13 15:48:20 +0000 2020,1327277125137694720,1327277125137694720,"RT @ColinKahl: Today, 6 US service members were killed in Egypt, Tropical Storm Eta made landfall, &amp; there were 150K+ COVID cases. ""Trump s",false,[],[],"[{""screen_name"":""ColinKahl"",""name"":""Colin Kahl"",""id"":475454826,""id_str"":""475454826"",""indices"":[3,13]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,528794879,528794879,Kevin J. Olson,StiglitzMovies,"Salem, Oregon","I teach English at an alternative high school. I like movies, books, and beer. Not necessarily in that order.",false,[],false,123,144,7,Sun Mar 18 19:52:24 +0000 2012,2789,null,null,false,false,20554,null,false,false,false,ACDED6,false,false,false,false,false,false,038543,EEEEEE,F6F6F6,333333,true,false,false,false,false,false,false,none,null,null,null,null,false,337,0,false,false,,en
5faeaaf66395803f1d2ace69,Fri Nov 13 15:48:20 +0000 2020,1327277124445679617,1327277124445679617,RT @unclelondonn__: That wild as hell when you look at it like that,false,[],[],"[{""screen_name"":""unclelondonn__"",""name"":"""",""id"":1231946295734161400,""id_str"":""1231946295734161410"",""indices"":[3,18]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,55799919,55799919,$tormyyy,Storm_Henryy,false,false,false,[],false,936,1099,2,Sat Jul 11 09:45:44 +0000 2009,72015,null,null,true,false,11804,null,false,false,false,0099B9,false,false,false,false,false,false,0099B9,5ED4DC,95E8EC,3C3940,true,false,false,false,false,false,false,none,null,null,null,null,true,25181,0,false,false,,en
5faeaaf66395803f1d2ace6a,Fri Nov 13 15:48:20 +0000 2020,1327277123682222081,1327277123682222081,RT @MichotsMelody: Love this @StringsMagazine cover by @zacksmithphoto from @FQFestNOLA ... here to weathering this storm &amp; staying dilig,false,[],[],"[{""screen_name"":""MichotsMelody"",""name"":""MichotsMelodyMakers"",""id"":917927144600334300,""id_str"":""917927144600334342"",""indices"":[3,17]},{""screen_name"":""StringsMagazine"",""name"":""Strings Magazine"",""id"":16518848,""id_str"":""16518848"",""indices"":[29,45]},{""screen_name"":""zacksmithphoto"",""name"":""zacksmithphotography"",""id"":2762116143,""id_str"":""2762116143"",""indices"":[55,70]},{""screen_name"":""FQFestNOLA"",""name"":""French Quarter Fest"",""id"":81173277,""id_str"":""81173277"",""indices"":[76,87]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,573875502,573875502,Norma Bailey,bail_norm,California,Retired 40 years worked -26 years U.S. Forest Service. Married.Lived at Venice Beach in 80s with a musician in Venice Canaligators. Resistor of current WH admin,null,[],false,91,63,1,Mon May 07 16:53:11 +0000 2012,14895,null,null,true,false,4520,null,false,false,false,C0DEED,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,null,null,null,null,false,4,0,false,false,,en
5faeaaf66395803f1d2ace6b,Fri Nov 13 15:48:20 +0000 2020,1327277122843418625,1327277122843418625,"RT @LFC: At the end of a storm, there's a golden sky... 

You Never Walk Alone 

@LanaDelRey x @tapmusic have teamed up for   ",false,[],[],"[{""screen_name"":""LFC"",""name"":""Liverpool FC"",""id"":19583545,""id_str"":""19583545"",""indices"":[3,7]},{""screen_name"":""LanaDelRey"",""name"":""Lana Del Rey"",""id"":45266183,""id_str"":""45266183"",""indices"":[86,97]},{""screen_name"":""tapmusic"",""name"":""TAP Music"",""id"":927628219,""id_str"":""927628219"",""indices"":[100,109]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,1004694244727013381,1004694244727013381,sweeter than a churro,adlansattar_,"Selangor, Malaysia",dazed & confused,null,[],false,286,184,0,Thu Jun 07 11:59:09 +0000 2018,1073,null,null,true,false,5483,null,false,false,false,F5F8FA,null,null,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,null,null,null,null,false,878,0,false,false,,en
5faeaaf76395803f1d2ace6c,Fri Nov 13 15:48:19 +0000 2020,1327277120863789057,1327277120863789057,"Lmfaooo, can never be moghel. ",false,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/Jidel_Storm/st"",""indices"":[30,53]}]",en,recent,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,1200851039953575936,1200851039953575936,Frances Templeton ,Jidel_Storm,My very own Bubble ,"We all got our truths. I'll tell mine someday.",null,[],false,1708,174,0,Sat Nov 30 18:56:59 +0000 2019,55049,null,null,true,false,38215,null,false,false,false,F5F8FA,null,null,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,null,null,null,null,true,0,0,false,false,false,en
5faeaaf76395803f1d2ace6d,Fri Nov 13 15:48:17 +0000 2020,1327277109627080705,1327277109627080705,"RT @LFC: At the end of a storm, there's a golden sky... 

You Never Walk Alone 

@LanaDelRey x @tapmusic have teamed up for   ",false,[],[],"[{""screen_name"":""LFC"",""name"":""Liverpool FC"",""id"":19583545,""id_str"":""19583545"",""indices"":[3,7]},{""screen_name"":""LanaDelRey"",""name"":""Lana Del Rey"",""id"":45266183,""id_str"":""45266183"",""indices"":[86,97]},{""screen_name"":""tapmusic"",""name"":""TAP Music"",""id"":927628219,""id_str"":""927628219"",""indices"":[100,109]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,2354898330,2354898330,Sam Jordison,SamuelJawan,"Miri , Sarawak",FB : Sam Jordison IG : samsilentkiller ..Liverpool fans & do follow me on social network,null,[],false,23,305,0,Fri Feb 21 14:43:17 +0000 2014,14,null,null,false,false,93,null,false,false,false,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,null,null,null,null,false,878,0,false,false,,en
