_id,created_at,id,id_str,text,truncated,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang
5faeb24ad395d90ae8a8dd85,Fri Nov 13 16:18:57 +0000 2020,1327284829847633920,1327284829847633920,RT @winwinhour: Temperature Ring team is complete! Winwin will doing a relay Vlive with Jaehyun and Chenle  ,false,[],[],"[{""screen_name"":""winwinhour"",""name"":"""",""id"":1285218037772062700,""id_str"":""1285218037772062725"",""indices"":[3,14]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,1018845466039996416,1018845466039996416,Kai,dongsc1028,"she/her, 21","
#Winwin # # #WayV",null,,[],false,382,363,7,Mon Jul 16 13:11:03 +0000 2018,12482,null,null,false,false,9937,null,false,false,false,F5F8FA,null,null,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,null,null,null,null,false,659,0,false,false,en
5faeb24bd395d90ae8a8dd86,Fri Nov 13 16:18:54 +0000 2020,1327284813938692097,1327284813938692097,The current indoor temperature is 64.04. The humidity is 57.00. The temperature in Forestville is 45.64. The current time is 09:18:53,false,[],[],[],[],en,recent,"<a href="""" rel=""nofollow"">ThingTweet</a>",null,null,null,null,null,2861713905,2861713905,brandon stickel,stickel_b,false,false,null,,[],false,3,22,0,Wed Nov 05 01:45:57 +0000 2014,4,null,null,false,false,25025,null,false,false,false,C0DEED,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,true,false,false,false,none,null,null,null,null,false,0,0,false,false,en
5faeb24bd395d90ae8a8dd87,Fri Nov 13 16:18:46 +0000 2020,1327284781361504256,1327284781361504256,"RT @DrBeniRusani: Small wedding. 55 attendees.
Temperature taken at entrance. No fevers reported.

Later, 177 infected.
7 died  and they d",false,[],[],"[{""screen_name"":""DrBeniRusani"",""name"":""Dr Beni Rusani"",""id"":398662273,""id_str"":""398662273"",""indices"":[3,16]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,1080005599738253312,1080005599738253312,Emma,ema30051,false,false,null,,[],false,19,176,0,Tue Jan 01 07:39:35 +0000 2019,795,null,null,false,false,7516,null,false,false,false,F5F8FA,null,null,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,null,null,null,null,false,4198,0,false,false,en
5faeb24bd395d90ae8a8dd88,Fri Nov 13 16:18:45 +0000 2020,1327284778672930821,1327284778672930821,"RT @InForASpell: 1000 Followers GIVEAWAY!! 
Thank you so much for all the support!! 

Winner chooses one of the color/temperature chang",false,[],[],"[{""screen_name"":""InForASpell"",""name"":""InForASpell"",""id"":1219441126349987800,""id_str"":""1219441126349987843"",""indices"":[3,15]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,1253851213390467073,1253851213390467073,Des  ,achilleancatboy,The Empty  e a h l/c,19  fairy    (Finneas is my real name)  he  fi  it  mew  ae,false,"[{""url"":"""",""expanded_url"":"""",""display_url"":""pronouny.xyz/u/achilleancat"",""indices"":[0,23]}]",[],false,258,253,0,Sat Apr 25 01:00:08 +0000 2020,34021,null,null,false,false,11772,null,false,false,false,F5F8FA,null,null,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,null,null,null,null,false,213,0,false,false,en
5faeb24bd395d90ae8a8dd89,Fri Nov 13 16:18:43 +0000 2020,1327284767864197120,1327284767864197120,"RT @DrBeniRusani: Small wedding. 55 attendees.
Temperature taken at entrance. No fevers reported.

Later, 177 infected.
7 died  and they d",false,[],[],"[{""screen_name"":""DrBeniRusani"",""name"":""Dr Beni Rusani"",""id"":398662273,""id_str"":""398662273"",""indices"":[3,16]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,126530105,126530105,Habibitch,devilarshiee,with y(our) man,all people care about is my delicious fat pussy,null,,[],false,293,171,2,Fri Mar 26 04:41:49 +0000 2010,9609,null,null,true,false,53156,null,false,false,false,C6E2EE,false,false,false,false,false,false,1F98C7,C6E2EE,DAECF4,663B12,true,true,false,false,false,false,false,none,null,null,null,null,false,4198,0,false,false,en
5faeb24bd395d90ae8a8dd8a,Fri Nov 13 16:18:36 +0000 2020,1327284742019047425,1327284742019047425,MP Weather Update: Minimum temperature rise by over 3 degree ,false,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""newsinc.in/india-news-eng"",""indices"":[69,92]}]",en,recent,"<a href="""" rel=""nofollow"">WordPress.com</a>",null,null,null,null,null,1166448235482947584,1166448235482947584,NewsInc24,newsincindia,New Delhi,"  , , , ,  , ,  , , ,  , ,   (latest News in HIN",false,"[{""url"":"""",""expanded_url"":"""",""display_url"":""newsinc.in"",""indices"":[0,23]}]","[{""url"":"""",""expanded_url"":"""",""display_url"":""newsinc.in"",""indices"":[0,23]}]",false,272,96,0,Tue Aug 27 20:32:51 +0000 2019,349,null,null,false,false,36781,null,false,false,false,F5F8FA,null,null,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,false,0,0,false,false,en
5faeb24bd395d90ae8a8dd8b,Fri Nov 13 16:18:34 +0000 2020,1327284731705053184,1327284731705053184,"RT @DrBeniRusani: Small wedding. 55 attendees.
Temperature taken at entrance. No fevers reported.

Later, 177 infected.
7 died  and they d",false,[],[],"[{""screen_name"":""DrBeniRusani"",""name"":""Dr Beni Rusani"",""id"":398662273,""id_str"":""398662273"",""indices"":[3,16]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,625401101,625401101,rsl,UchunEsmail," SP, KDH    SAC   ",ketika sejengkal adalah jarak yang terlampau jauh,null,,[],false,1307,549,11,Tue Jul 03 09:09:07 +0000 2012,18748,null,null,true,false,95113,null,false,false,false,642D8B,false,false,true,false,false,false,BF31AA,FFFFFF,7AC3EE,3D1957,true,true,false,false,false,false,false,none,null,null,null,null,false,4195,0,false,false,en
5faeb24bd395d90ae8a8dd8c,Fri Nov 13 16:18:32 +0000 2020,1327284724134383618,1327284724134383618,RT @winwinhour: Temperature Ring team is complete! Winwin will doing a relay Vlive with Jaehyun and Chenle  ,false,[],[],"[{""screen_name"":""winwinhour"",""name"":"""",""id"":1285218037772062700,""id_str"":""1285218037772062725"",""indices"":[3,14]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,981495547570765824,981495547570765824, | ,jhpp9704,false,1997,null,,[],false,93,392,0,Wed Apr 04 11:35:48 +0000 2018,31842,null,null,true,false,52906,null,false,false,false,000000,false,false,false,false,false,false,1B95E0,000000,000000,000000,false,true,false,false,false,false,false,none,null,null,null,null,false,659,0,false,false,en
5faeb24bd395d90ae8a8dd8d,Fri Nov 13 16:18:31 +0000 2020,1327284721403871233,1327284721403871233,"RT @DrBeniRusani: Small wedding. 55 attendees.
Temperature taken at entrance. No fevers reported.

Later, 177 infected.
7 died  and they d",false,[],[],"[{""screen_name"":""DrBeniRusani"",""name"":""Dr Beni Rusani"",""id"":398662273,""id_str"":""398662273"",""indices"":[3,16]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,1262172910170460160,1262172910170460160,lgbt sila diam,B3B1R4T,she/they,angy ss15 rat leftist | ,null,,[],false,414,289,1,Mon May 18 00:07:38 +0000 2020,10545,null,null,true,false,8122,null,false,false,false,F5F8FA,null,null,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,false,4195,0,false,false,en
5faeb24bd395d90ae8a8dd8e,Fri Nov 13 16:18:31 +0000 2020,1327284718350561280,1327284718350561280,"RT @NOAAResearch: We're heading into the weekend, and this hurricane glider is heading to shore. 

Gliders, like the one seen floating here",false,[],[],"[{""screen_name"":""NOAAResearch"",""name"":""NOAA Research"",""id"":373373336,""id_str"":""373373336"",""indices"":[3,16]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,1149407934,1149407934,Join the JACK EXODUS to @parler_app,patty78962,false,"Went to @Parler_app   @greeneyedraven

In Dublin for next 3 months.",null,,[],false,330,1094,6,Tue Feb 05 00:06:02 +0000 2013,6079,null,null,false,false,2989,null,false,false,false,000000,false,false,false,false,false,false,19CF86,000000,000000,000000,false,false,false,false,false,false,false,none,null,null,null,null,false,4,0,false,false,en
5faeb24bd395d90ae8a8dd8f,Fri Nov 13 16:18:20 +0000 2020,1327284672498429952,1327284672498429952,"16:18 GMT: Temperature: 10.1, Wind: S, 5 mph (ave), 7 mph (gust), Humidity: 70%, Rain (hourly) 0.0 mm, Pressure: 1010 hPa, rising",false,[],[],[],[],en,recent,"<a href="""" rel=""nofollow"">pywws</a>",null,null,null,null,null,105820711,105820711,Ian Sutherland,key_weather,"Keyingham, UK","Latest weather in Keyingham, East Yorkshire",false,"[{""url"":"""",""expanded_url"":"""",""display_url"":""thesutherlands.co.uk"",""indices"":[0,22]}]",[],false,102,4,15,Sun Jan 17 16:04:35 +0000 2010,0,null,null,true,false,534631,null,false,false,false,C0DEED,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,false,0,0,false,false,en
5faeb24bd395d90ae8a8dd90,Fri Nov 13 16:18:20 +0000 2020,1327284672360026113,1327284672360026113,"RT @drphilhammond: If approved, the Pfizer BioNTech vaccine will be manufactured in Germany and Belgium. We have ordered 40 million doses.",false,[],[],"[{""screen_name"":""drphilhammond"",""name"":""Dr Phil Hammond"",""id"":120534606,""id_str"":""120534606"",""indices"":[3,17]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,38519031,38519031,mike king,mmikey3,aberdeen,false,null,,[],false,77,749,0,Thu May 07 21:16:01 +0000 2009,2621,null,null,true,false,1074,null,false,false,false,B2DFDA,false,false,false,false,false,,93A644,EEEEEE,FFFFFF,333333,true,false,false,false,false,false,false,none,null,null,null,null,false,6969,0,false,false,en
5faeb24cd395d90ae8a8dd91,Fri Nov 13 16:18:15 +0000 2020,1327284650914537472,1327284650914537472,The temperature in the games room is: 17.94 16:18:14,false,[],[],[],[],en,recent,"<a href="""" rel=""nofollow"">Raspberry Arduino</a>",null,null,null,null,null,2219806358,2219806358,Raspberry Arduino,RaspiArduino,"Deepest, darkest Dorset","I am a Raspberry Pi, Arduino composite (OK it's really a ShrimpingIt kit). I spurt out tweets using Node-RED and physical stuff on a thermal printer.",null,,[],false,56,12,10,Thu Nov 28 14:18:03 +0000 2013,62,null,null,true,false,247062,null,false,false,false,C0DEED,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,false,0,0,false,false,en
5faeb24cd395d90ae8a8dd92,Fri Nov 13 16:18:13 +0000 2020,1327284643545026560,1327284643545026560,"RT @DrBeniRusani: Small wedding. 55 attendees.
Temperature taken at entrance. No fevers reported.

Later, 177 infected.
7 died  and they d",false,[],[],"[{""screen_name"":""DrBeniRusani"",""name"":""Dr Beni Rusani"",""id"":398662273,""id_str"":""398662273"",""indices"":[3,16]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,1513579477,1513579477,Captain Havoc,_ahmadfathi_,KL | JB | UM | MSU,Jaga diri. Jaga Iman. Jaga Amira Syafiqah.,false,"[{""url"":"""",""expanded_url"":"""",""display_url"":""Instagram.com/ahmadfathi__"",""indices"":[0,23]}]",[],false,718,556,9,Thu Jun 13 14:31:31 +0000 2013,32963,null,null,true,false,122571,null,false,false,false,091217,false,false,true,false,false,false,1C0C0C,000000,EFEFEF,333333,true,false,false,false,false,false,false,none,null,null,null,null,false,4198,0,false,false,en
5faeb24cd395d90ae8a8dd93,Fri Nov 13 16:18:11 +0000 2020,1327284633784905729,1327284633784905729,"RT @DrBeniRusani: Small wedding. 55 attendees.
Temperature taken at entrance. No fevers reported.

Later, 177 infected.
7 died  and they d",false,[],[],"[{""screen_name"":""DrBeniRusani"",""name"":""Dr Beni Rusani"",""id"":398662273,""id_str"":""398662273"",""indices"":[3,16]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,300198048,300198048,Araa Nadhrah,NadhrahIshak,false,Female Photographer,null,,[],false,972,587,0,Tue May 17 11:13:12 +0000 2011,3392,null,null,true,false,23194,null,false,false,false,000000,false,false,true,false,false,false,2AD1BB,FFFFFF,FFFFFF,ADA3AD,true,true,false,false,false,false,false,none,null,null,null,null,false,4198,0,false,false,en
5faeb24cd395d90ae8a8dd94,Fri Nov 13 16:18:10 +0000 2020,1327284631146815490,1327284631146815490,"@F1 Tell the people the truth. . . .our drivers were driving on a track , newly laid, track temperature 18-23 degre ",true,[],[],"[{""screen_name"":""F1"",""name"":""Formula 1"",""id"":69008563,""id_str"":""69008563"",""indices"":[0,3]}]","[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",en,recent,"<a href="""" rel=""nofollow"">Twitter for Android</a>",1327283833612341250,1327283833612341250,69008563,69008563,F1,35890265,35890265,Wayne LH44 Morris,Lacus09,"Serenity, NA","I am-I am!Supports BARCA, F1, passionate about soccer, athletics,music, economics & academics.Honesty,Integrity & Courtesy are my luxuries! I L my daughter!",false,"[{""url"":"""",""expanded_url"":"""",""display_url"":""pinterest.com/bravostgc0485/"",""indices"":[0,23]}]",[],false,969,2612,8,Mon Apr 27 22:43:26 +0000 2009,234773,null,null,true,false,203434,null,false,false,false,EBEBEB,false,false,true,false,false,false,1B95E0,DFDFDF,F3F3F3,333333,true,true,false,false,false,false,false,none,null,null,null,null,false,0,1,false,false,en
5faeb24dd395d90ae8a8dd95,Fri Nov 13 16:18:02 +0000 2020,1327284597017743363,1327284597017743363,"RT @tom_on_here: Pro Tip: if you worried you may be running a fever, put an ice pack on your forehead a few moments before having your t",false,[],[],"[{""screen_name"":""tom_on_here"",""name"":""Might As Well Smoke"",""id"":2715279899,""id_str"":""2715279899"",""indices"":[3,15]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,1941418482,1941418482,George,GeorgeChandlerm,false,false,null,,"[{""url"":"""",""expanded_url"":"""",""display_url"":""youtu.be/bXaDtAtpLPs"",""indices"":[0,23]}]",false,68,1220,1,Sun Oct 06 16:41:22 +0000 2013,47280,null,null,false,false,3526,null,false,false,false,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,false,17,0,false,false,en
5faeb24dd395d90ae8a8dd96,Fri Nov 13 16:18:02 +0000 2020,1327284596724166658,1327284596724166658,"RT @drphilhammond: If approved, the Pfizer BioNTech vaccine will be manufactured in Germany and Belgium. We have ordered 40 million doses.",false,[],[],"[{""screen_name"":""drphilhammond"",""name"":""Dr Phil Hammond"",""id"":120534606,""id_str"":""120534606"",""indices"":[3,17]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPad</a>",null,null,null,null,null,315393887,315393887,john peters,johnpeters10,london,"on first name terms with Jesus, Arsenal supporter, no animals were harmed in the forming of my opinions",false,"[{""url"":"""",""expanded_url"":"""",""display_url"":""stmaryslondon.org.uk"",""indices"":[0,23]}]",[],false,988,77,10,Sat Jun 11 20:00:02 +0000 2011,4881,null,null,false,false,15836,null,false,false,false,9AE4E8,false,false,false,false,false,false,0084B4,BDDCAD,DDFFCC,333333,true,false,false,false,false,false,false,none,null,null,null,null,false,6969,0,false,false,en
5faeb24dd395d90ae8a8dd97,Fri Nov 13 16:17:58 +0000 2020,1327284582052409345,1327284582052409345,"This needs to adjusted to effects of global warming. How about this:
Owners must provide heat when avarage daily te ",true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",en,recent,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,803693796391272448,803693796391272448,Tomas Neruda,tomasboston,"Weymouth, MA","Present, past and future.",null,,[],false,23,108,1,Tue Nov 29 20:15:07 +0000 2016,2243,null,null,true,false,384,null,false,false,false,F5F8FA,null,null,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,null,null,null,null,true,0,0,false,false,en
5faeb24dd395d90ae8a8dd98,Fri Nov 13 16:17:58 +0000 2020,1327284581784018944,1327284581784018944,I hate that my family buys kirkland water this shit tastes like hotness no matter what temperature it is,false,[],[],[],[],en,recent,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,977635206,977635206,Rose #BLM     ^ ,g_minibnni,not florida | 20 | She-They| ,"L.p 1   Node - The Healer. 
Graphic Designer  Pansexual and taken  Posing ? to stimulate 
 Napolitana",null,,[],false,252,214,2,Thu Nov 29 05:20:25 +0000 2012,51379,null,null,false,false,29558,null,false,false,false,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,null,null,null,null,false,0,0,false,false,en
