_id,created_at,id,id_str,text,truncated,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang
5faeb1c8da380b508c56f822,Fri Nov 13 16:18:02 +0000 2020,1327284595927240705,1327284595927240705,"RT @IamMandate: US embassy: A UK, US, and CANADA Visa ban on Governor of Osun State Alh. Isiaka Gboyega Oyetola - Sign the Petition! https:",false,[],[],"[{""screen_name"":""IamMandate"",""name"":""Olawale Adebayo"",""id"":4906353136,""id_str"":""4906353136"",""indices"":[3,14]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,1047254713,1047254713,suffex,donsuff,false,creating something iconic ,null,,,false,341,141,0,Sun Dec 30 08:27:46 +0000 2012,70611,null,null,true,false,5238,null,false,false,,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
5faeb1c9da380b508c56f824,Fri Nov 13 16:18:02 +0000 2020,1327284595952398336,1327284595952398336,"Yeah, my man!",false,[],[],[],[],,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,1316119873068691462,1316119873068691462,Tristan Timpone,timpone_tristan,null,"Salve, these are my thoughts. I hate fascism.",null,,,false,21,44,0,Tue Oct 13 20:54:07 +0000 2020,236,null,null,false,false,506,null,false,false,,F5F8FA,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,true,0,0,false,false,,en
5faeb1c9da380b508c56f826,Fri Nov 13 16:18:02 +0000 2020,1327284599559393280,1327284599559393280,"RT @WildBCHalibut: #Diwali2020 is Nov 14th and one of Canada's most popular chefs, Vikram Vij has shared his recipe for #WildPacificHalibut",false,"[{""text"":""Diwali2020"",""indices"":[19,30]},{""text"":""WildPacificHalibut"",""indices"":[120,139]}]",[],"[{""screen_name"":""WildBCHalibut"",""name"":""Wild Pacific Halibut"",""id"":986720363785535500,""id_str"":""986720363785535488"",""indices"":[3,17]}]",[],,,"<a href="""" rel=""nofollow"">Tweetbot for i</a>",null,null,null,null,null,223414388,223414388,false,y2skot,London | Vancouver | Paris,"Words and bent ideas. Reconstituted writer (goldenrod draft). Born in The Forest, near Mumbles, near Black Pill. Best in the owl-light.",null,,,false,849,1451,0,Mon Dec 06 09:55:03 +0000 2010,12971,null,null,false,false,30292,null,false,false,,000000,false,false,false,false,false,false,ABB8C2,000000,000000,000000,false,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
5faeb1cada380b508c56f828,Fri Nov 13 16:18:03 +0000 2020,1327284600008224769,1327284600008224769,"RT @CandiceMalcolm: 2019 election fraught with unregistered voters, difficulty proving ID: Elections Canada  via @tr",false,[],[],"[{""screen_name"":""CandiceMalcolm"",""name"":""Candice Malcolm"",""id"":82380985,""id_str"":""82380985"",""indices"":[3,18]}]","[{""url"":"""",""expanded_url"":"""",""display_url"":""tnc.news/2020/11/12/201"",""indices"":[108,131]}]",,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,956305866961104896,956305866961104896,donald arsenault,donaldarsenau61,"Ontario, Canada",Truth Matters,null,,,false,815,992,1,Wed Jan 24 23:21:00 +0000 2018,120666,null,null,false,false,79011,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,false,en
5faeb1cada380b508c56f82a,Fri Nov 13 16:18:03 +0000 2020,1327284599978864641,1327284599978864641,"The same way he is trying to bully this election. When Canada edited this out for running time issues, he and he ba ",true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",,,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,800952712288419840,800952712288419840,V..4..Vikki..The Nasty Woman Who Voted,hypatia3ce,"Denver, CO","60s  Wild  Child , 420 friendly,  liberal  granny  of two  liberal  young  adults , Have feet, will march!! Colon Hydrotherapist so I do  know  !",null,,,false,264,525,1,Tue Nov 22 06:43:02 +0000 2016,38583,null,null,false,false,14297,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,false,en
5faeb1cbda380b508c56f82c,Fri Nov 13 16:18:03 +0000 2020,1327284600503144448,1327284600503144448,Received a #postcrossing postcard from Canada: ,false,"[{""text"":""postcrossing"",""indices"":[11,24]}]",[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""postcrossing.com/p/CA-1050538"",""indices"":[47,70]}]",,,"<a href="""" rel=""nofollow"">Postcrossing Project</a>",null,null,null,null,null,300114551,300114551,Julia Coleman,hopeospical,"Bournemouth, England","Salford Red Devil, Bolton Tri Club living in Bromley Cross, Westbourne & heart in Cap Carteret. Comments my own and not related to work in any way.",null,,,false,856,2954,55,Tue May 17 06:56:49 +0000 2011,56669,null,null,true,false,76539,null,false,false,,FFF04D,false,false,false,false,false,false,0099CC,FFF8AD,F6FFD1,333333,true,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,false,en
5faeb1cbda380b508c56f82e,Fri Nov 13 16:18:03 +0000 2020,1327284600863924224,1327284600863924224,"RT @EricTopol: Canada is leading the world in vaccination readiness
 ",false,[],[],"[{""screen_name"":""EricTopol"",""name"":""Eric Topol"",""id"":86626845,""id_str"":""86626845"",""indices"":[3,13]}]","[{""url"":"""",""expanded_url"":"""",""display_url"":""economist.com/graphic-detail"",""indices"":[68,91]}]",,,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,830467270015082499,830467270015082499, Masked Carrie Sweet,CarrieSweet2017,"Michigan, USA","No more lies.
No more hate.
No more Trump.",null,,,false,4866,4067,48,Sat Feb 11 17:23:21 +0000 2017,329629,null,null,false,false,432333,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,false,en
5faeb1ccda380b508c56f830,Fri Nov 13 16:18:03 +0000 2020,1327284601119678465,1327284601119678465,"Here's a text number too! 

Text HOME to connect with a Crisis Counselor

Free 24/7 support at your finge ",true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",1327284055365218311,1327284055365218311,166744372,166744372,julaloola_binks,166744372,166744372,Julia Robertson,julaloola_binks,"Carbondale, IL",null,null,,,false,18,198,0,Wed Jul 14 22:21:46 +0000 2010,1116,null,null,false,false,253,null,false,false,,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
5faeb1ccda380b508c56f832,Fri Nov 13 16:18:03 +0000 2020,1327284602277400577,1327284602277400577,I have brain cancer and it makes me sick to read this headline. Shame on you @fordnation!!! When the hell are you g ,true,[],[],"[{""screen_name"":""fordnation"",""name"":""Doug Ford"",""id"":2809959174,""id_str"":""2809959174"",""indices"":[77,88]}]","[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",,,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,32811187,32811187,Sheriann Baker ,Sparkiestgerm,Toronto Ontario," Cancer Fighter (Rick Simpson oil)  
 Influencer  


.",false,,,false,4743,2077,18,Sat Apr 18 06:08:45 +0000 2009,46738,null,null,true,false,21062,null,false,false,,0099B9,false,false,true,false,false,false,19CF86,5ED4DC,95E8EC,3C3940,true,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,false,en
5faeb1cdda380b508c56f834,Fri Nov 13 16:18:03 +0000 2020,1327284603686707201,1327284603686707201,@PegidaCanada Everything that the EU is now trying to rid Europe of is what trudeau is openly inviting into Canada. ,true,[],[],"[{""screen_name"":""PegidaCanada"",""name"":""Pegida Canada"",""id"":3195432382,""id_str"":""3195432382"",""indices"":[0,13]}]","[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",1327237238711853057,1327237238711853057,3195432382,3195432382,PegidaCanada,1254848407274958848,1254848407274958848,Liberalguy,Liberalguy7,"London, Ontario",null,null,,,false,254,133,3,Mon Apr 27 19:02:53 +0000 2020,20448,null,null,false,false,31235,null,false,false,,F5F8FA,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
5faeb1cdda380b508c56f836,Fri Nov 13 16:18:04 +0000 2020,1327284605867716608,1327284605867716608,"@TorontoStar Celebrate but follow Muhammad's (PBUH) words &amp; respect the laws of Canada. Recently a Muslim man paid ",true,[],[],"[{""screen_name"":""TorontoStar"",""name"":""Toronto Star"",""id"":12848262,""id_str"":""12848262"",""indices"":[0,12]}]","[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[120,143]}]",,,"<a href="""" rel=""nofollow"">Twitter Web App</a>",1327280990063108097,1327280990063108097,1120885782,1120885782,ken53492,1120885782,1120885782,Kenneth,ken53492,Toronto.,"A Canadian with Common Sense & a Conscience. Not Conservative, not Liberal.Not socialist, not capitalist. Just a decent human being trying to encourage Fairness",null,,,false,371,360,3,Sat Jan 26 03:56:16 +0000 2013,997,null,null,false,false,29425,null,false,false,,C0DEED,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
5faeb1ceda380b508c56f838,Fri Nov 13 16:18:05 +0000 2020,1327284609466445829,1327284609466445829,"Marketplace tested over 20 different masks. Here's what will best protect you and others during the pandemic ",true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[110,133]}]",,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,69710643,69710643,Peter Dudley,PeterDudley,"Ottawa, Ontario, Canada",Freelance journalist/photographer,false,,,false,1632,1631,111,Fri Aug 28 22:19:21 +0000 2009,1,null,null,true,false,35467,null,false,false,,FCFCFC,false,false,true,false,false,false,0D0C0C,0D1561,F7F2F2,242324,true,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,false,en
5faeb1ceda380b508c56f83a,Fri Nov 13 16:18:05 +0000 2020,1327284610347122689,1327284610347122689,RT @erinotoole: People are losing their jobs. But a terrorist can vacation at a ski resort. This is wrong. ,false,[],[],"[{""screen_name"":""erinotoole"",""name"":""Erin O'Toole"",""id"":296553576,""id_str"":""296553576"",""indices"":[3,14]}]","[{""url"":"""",""expanded_url"":"""",""display_url"":""cbc.ca/news/canada/ca"",""indices"":[107,130]}]",,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,571374798,571374798, Joseph Han,josephhan37,Vancouver BC Canada,Proud Canadian  Conservatives &  Supporter,null,,,false,119,757,0,Sat May 05 00:44:09 +0000 2012,13035,null,null,false,false,11582,null,false,false,,C0DEED,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,true,en
5faeb1cfda380b508c56f83c,Fri Nov 13 16:18:05 +0000 2020,1327284611227951106,1327284611227951106,"""close schools"" would be a truthful expression",false,[],[],[],[],,,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,232519990,232519990,Norman Spector,nspector4,"Victoria, BC","'y to Cabinet FedProv/PMO ChiefofStaff/DM2BC Premier/Amb/Publisher/Columnist/PhD academic reads tween the lines/lies of pols/journos in English/French",null,,,false,26410,612,548,Fri Dec 31 11:20:46 +0000 2010,2656,null,null,false,false,272585,null,false,false,,C0DEED,false,false,false,false,false,false,17999A,FFFFFF,DDEEF6,333333,true,,false,false,null,null,null,none,null,null,null,null,true,0,0,false,false,,en
5faeb1cfda380b508c56f83e,Fri Nov 13 16:18:06 +0000 2020,1327284612649918467,1327284612649918467,"
Quote 'Toronto Mayor John Tory said the city is grieving with the boy family and noted th ",true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""nationalpost.com/news/canada/po"",""indices"":[0,23]},{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",,,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,3577980557,3577980557,Johnny H ,Angus2442,null,Biased pollsters & MSM have lost us. Their biased Left-Wing Socialist Agenda has been rejected. Online Alt-News sources and Social Media offer us choices.,null,,,false,1041,836,4,Mon Sep 07 15:02:07 +0000 2015,10333,null,null,false,false,40340,null,false,false,,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,false,en
5faeb1d0da380b508c56f840,Fri Nov 13 16:18:06 +0000 2020,1327284614927319040,1327284614927319040,"Marketplace tested over 20 different masks. Here's what will best protect you and others during the pandemic ",true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[110,133]}]",,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,40027204,40027204,Karran Finlay,karranfinlay,Canada,"marketing, events & communications professional / karran@karranfinlaymarketing.com",null,,,false,2587,3001,403,Thu May 14 16:24:59 +0000 2009,11683,null,null,false,false,35432,null,false,false,,DBE9ED,false,false,false,false,false,false,CA3092,000000,FFFFFF,333333,true,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,false,en
5faeb1d0da380b508c56f842,Fri Nov 13 16:18:07 +0000 2020,1327284617154478085,1327284617154478085,"RT @DavidMilley22: Canada is not divided by Race, Colour, Gender or Sexual Orientation.

Canada is divided into Wise people and Fools.

And",false,[],[],"[{""screen_name"":""DavidMilley22"",""name"":"" David Milley "",""id"":1083719810704437200,""id_str"":""1083719810704437249"",""indices"":[3,17]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,1278452585670807552,1278452585670807552,Justaloserinthepatchliketherestofus,Justaloserinth1,Straight off the Lease,"When it comes to life and death, Validation of you being offended can be life or death for another human being. Don be easily offended.",null,,,false,31,119,0,Wed Jul 01 22:19:48 +0000 2020,1111,null,null,false,false,2619,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
5faeb1d1da380b508c56f844,Fri Nov 13 16:18:07 +0000 2020,1327284619448729600,1327284619448729600,Please urge the Canadian government to end the elephant ivory trade in Canada. ,false,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""bit.ly/3dyRinW"",""indices"":[79,102]}]",,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,1321545912,1321545912,Mario Rocha,mlegaldarocha,"Vancouver ,BC ,Canada","Animal Lover/ Vegan /
Voice to end animal suffering -
Vancouver -Bc - Canada",null,,,false,1940,2169,24,Tue Apr 02 02:10:26 +0000 2013,10636,null,null,true,false,47568,null,false,false,,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,false,en
5faeb1d1da380b508c56f846,Fri Nov 13 16:18:08 +0000 2020,1327284620941950978,1327284620941950978,Justice Canada where is my Twitter account I had? CDH,false,[],[],[],[],,,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,1671213210,1671213210,Carolyn Hogarth,CarolynHogarth,null,null,null,,,false,26,101,0,Wed Aug 14 19:15:10 +0000 2013,3767,null,null,false,false,53274,null,false,false,,C0DEED,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
5faeb1d2da380b508c56f848,Fri Nov 13 16:18:09 +0000 2020,1327284625861971968,1327284625861971968,Canada Post please deliver my PS5 today you late,false,[],[],[],[],,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,1335464592,1335464592,aaron,_reyesaaron,Toronto,FAN OF THE 2019 NBA CHAMPIONS // 52-19,false,,,false,381,343,4,Mon Apr 08 01:29:01 +0000 2013,36384,null,null,false,false,23784,null,false,false,,C0DEED,false,false,true,false,false,false,000000,FFFFFF,DDEEF6,333333,true,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
5faeb1d2da380b508c56f84a,Fri Nov 13 16:18:10 +0000 2020,1327284629255106560,1327284629255106560,"RT @CPHO_Canada: Today #COVID19 in  info and updates:
 website on #coronavirus disease: 

 COVID-1",false,"[{""text"":""COVID19"",""indices"":[25,33]},{""text"":""GOC"",""indices"":[60,64]},{""text"":""coronavirus"",""indices"":[76,88]}]",[],"[{""screen_name"":""CPHO_Canada"",""name"":""Dr. Theresa Tam"",""id"":2314087860,""id_str"":""2314087860"",""indices"":[3,15]}]","[{""url"":"""",""expanded_url"":"""",""display_url"":""ow.ly/vX0350BHNVF"",""indices"":[99,122]}]",,,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,767885617,767885617,Todd Burton,tbtorcan,"St. John's, Newfoundland",null,null,,,false,43,390,5,Sun Aug 19 17:00:47 +0000 2012,3676,null,null,false,false,1629,null,false,false,,FFF04D,false,false,false,false,false,false,0099CC,FFF8AD,F6FFD1,333333,true,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,false,en
5faeb1d3da380b508c56f84c,Fri Nov 13 16:18:10 +0000 2020,1327284629292937217,1327284629292937217,Suicide figures are up. Could 2 followers please copy and re-post this tweet? We trying to demonstrate that some ,true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,951155358143102976,951155358143102976,BWG Fire,BWG_Fire,"Bradford West Gwillimbury, Ontario",Official Twitter account of Bradford West Gwillimbury Fire & Emergency Services. Call 9-1-1 for emergencies. Not monitored 24/7,false,,,false,647,181,10,Wed Jan 10 18:14:43 +0000 2018,396,null,null,false,false,443,null,false,false,,000000,false,false,false,false,false,false,1B95E0,000000,000000,000000,false,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
5faeb1d3da380b508c56f84e,Fri Nov 13 16:18:10 +0000 2020,1327284631314501634,1327284631314501634,RT @RBlakeBrown: Halifax firearms retailer Sean Hansen of Freedom Ventures is under investigation for smuggling illegal gun magazines into,false,[],[],"[{""screen_name"":""RBlakeBrown"",""name"":""Blake Brown"",""id"":164380639,""id_str"":""164380639"",""indices"":[3,15]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,122640580,122640580,Unbranded,Unbranded63,Canada,null,null,,,false,512,933,1,Sat Mar 13 11:25:54 +0000 2010,93034,null,null,true,false,25158,null,false,false,,C0DEED,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
5faeb1d4da380b508c56f850,Fri Nov 13 16:18:10 +0000 2020,1327284632790867968,1327284632790867968,@McConaughey Awesome gear.  Really enjoyed the book.  Might want to consider other shipping options though. Tried t ,true,[],[],"[{""screen_name"":""McConaughey"",""name"":""Matthew McConaughey"",""id"":57097104,""id_str"":""57097104"",""indices"":[0,12]}]","[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",1327272988111060993,1327272988111060993,57097104,57097104,McConaughey,2547131010,2547131010,oilhunter,780trump,yeg,null,null,,,false,78,156,0,Thu Jun 05 01:43:08 +0000 2014,118,null,null,false,false,367,null,false,false,,C0DEED,false,false,false,false,false,false,54E1F7,C0DEED,DDEEF6,333333,true,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
5faeb1d4da380b508c56f852,Fri Nov 13 16:18:11 +0000 2020,1327284633700974593,1327284633700974593,@Eric_OTooleMP Support a racist bigot? Maybe you and your family should exercise self control when stuffing doughnu ,true,[],[],"[{""screen_name"":""Eric_OTooleMP"",""name"":""Eric O'Toole"",""id"":1299837101270274000,""id_str"":""1299837101270274059"",""indices"":[0,14]}]","[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",1327282285343879168,1327282285343879168,1299837101270274059,1299837101270274059,Eric_OTooleMP,1318718432360112129,1318718432360112129,Davone Trump,DavoneTrump,null,Word up fools! If Donald Trump were black he have style and girth and he ain so he got small hands and lactates! Go $DKNG $PLTR,null,,,false,12,193,1,Wed Oct 21 00:59:25 +0000 2020,161,null,null,false,false,656,null,false,false,,F5F8FA,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
5faeb1d5da380b508c56f854,Fri Nov 13 16:18:11 +0000 2020,1327284634493865989,1327284634493865989,"RT @AOECOIN: #Breaking #BreakingNews 

#Scytl managed nearly 100,000 electoral appointments in more than 35 COUNTRIES, #UnitedStates",false,"[{""text"":""Breaking"",""indices"":[13,22]},{""text"":""BreakingNews"",""indices"":[23,36]},{""text"":""Scytl"",""indices"":[45,51]},{""text"":""UnitedStates"",""indices"":[125,138]}]",[],"[{""screen_name"":""AOECOIN"",""name"":""Alpha OmegaEnergy"",""id"":966612436978581500,""id_str"":""966612436978581504"",""indices"":[3,11]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,1312036582422196224,1312036582422196224,ArtOfWar,ArtOfWarNews,"Florida, USA",It Finally Happening!  Keep fighting patriots!,null,,,false,15935,212,59,Fri Oct 02 14:28:06 +0000 2020,2633,null,null,false,false,1989,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
5faeb1d5da380b508c56f856,Fri Nov 13 16:18:12 +0000 2020,1327284638369267712,1327284638369267712,"RT @marcomendicino: Today, I announced a new immigration initiative that will attract students and youth from Hong Kong to Canada by offeri",false,[],[],"[{""screen_name"":""marcomendicino"",""name"":""Marco Mendicino"",""id"":312759403,""id_str"":""312759403"",""indices"":[3,18]}]",[],,,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,1289151663018663937,1289151663018663937,Chao Man,ChaoMan16,null,null,null,,,false,4,17,0,Fri Jul 31 10:51:30 +0000 2020,4976,null,null,false,false,4980,null,false,false,,F5F8FA,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
5faeb1d6da380b508c56f858,Fri Nov 13 16:18:12 +0000 2020,1327284638470057985,1327284638470057985,Imagine if you weren incompetent   #WheresTheMoneyCatherine - stop with the passive liberal false narrative.  The ,true,"[{""text"":""WheresTheMoneyCatherine"",""indices"":[37,61]}]",[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,963089899057504259,963089899057504259,The Girl In Line - Blog,thegirlinline,"Ontario, Canada","defender of the underdog, #adoptdontshop #MentalHealth #Narcissist detector, #authenticAF #accountability F.L.Y. #SaveOurChildren, truth seeker.",false,,,false,2020,1050,3,Mon Feb 12 16:38:20 +0000 2018,85057,null,null,true,false,63638,null,false,false,,000000,false,false,false,false,false,false,91D2FA,000000,000000,000000,false,,false,false,null,null,null,none,null,null,null,null,true,0,0,false,false,false,en
5faeb1d6da380b508c56f85a,Fri Nov 13 16:18:12 +0000 2020,1327284640466558976,1327284640466558976,RT @IrfanDhalla: This is why we are even more vulnerable to exponential growth in cases than virtually every European country and the Unite,false,[],[],"[{""screen_name"":""IrfanDhalla"",""name"":""Irfan Dhalla"",""id"":102143400,""id_str"":""102143400"",""indices"":[3,15]}]",[],,,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,315369406,315369406,suing the govt for Loss of Enjoyment of Life,meh_just_a_guy,"Toronto, Ontario","funk is the highest form of human development

hindutva / maga are the lowest, dofo #2

If you're reading this, I hope you're OK during this fucking Pandemic!",false,,,false,1409,4993,39,Sat Jun 11 19:09:12 +0000 2011,42336,null,null,false,false,36882,null,false,false,,C0DEED,false,false,false,false,false,false,0084B4,C0DEED,DDEEF6,333333,true,,false,false,null,null,null,none,null,null,null,null,true,0,0,false,false,,en
5faeb1d7da380b508c56f85c,Fri Nov 13 16:18:12 +0000 2020,1327284641192001536,1327284641192001536,"RT @NorbertElekes: Global powers that congratulated Biden:

 India
 China
 UK
 France
 Germany
 South Korea
 Canada
 Japan",false,[],[],"[{""screen_name"":""NorbertElekes"",""name"":""Norbert Elekes"",""id"":292558545,""id_str"":""292558545"",""indices"":[3,17]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,1312316372886593536,1312316372886593536,Shantanu Paul,Shantan91652090,null,null,null,,,false,12,575,0,Sat Oct 03 08:59:50 +0000 2020,3792,null,null,false,false,308,null,false,false,,F5F8FA,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
5faeb1d7da380b508c56f85e,Fri Nov 13 16:18:12 +0000 2020,1327284641326387202,1327284641326387202,"RT @rainonthis: CANADA ISN INNOCENT EITHER 

A THREAD;",false,[],[],"[{""screen_name"":""rainonthis"",""name"":"""",""id"":1274813366859632600,""id_str"":""1274813366859632642"",""indices"":[3,14]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,1258921755776888833,1258921755776888833,falon,swtbIazed,null,she/her  nickiana stan,null,,,false,1779,1721,9,Sat May 09 00:48:40 +0000 2020,7105,null,null,false,false,12530,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
