_id,created_at,id,id_str,text,truncated,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,geo,coordinates,place,contributors,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.text,retweeted_status.truncated,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.entities.media,retweeted_status.extended_entities.media,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.url.urls,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.possibly_sensitive,retweeted_status.lang,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang
5faecfff0527a8f75244cec4,Fri Nov 13 18:26:46 +0000 2020,1327316992659959809,1327316992659959809,"I thought you'd love to see this in the week of your 25th anniversary of Swan Lake  @New_Adventures @SirMattBourne ",false,[],[],"[{""screen_name"":""New_Adventures"",""name"":""New Adventures"",""id"":191073732,""id_str"":""191073732"",""indices"":[85,100]},{""screen_name"":""SirMattBourne"",""name"":""Matthew Bourne"",""id"":36790140,""id_str"":""36790140"",""indices"":[101,115]}]","[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/Goodable/statu"",""indices"":[116,139]}]",en,recent,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,1438139346,1438139346,JK,Snow____Angel,Cardiff,Love animals more than I love people. ,null,,[],false,200,461,1,Sat May 18 11:39:17 +0000 2013,46648,null,null,false,false,3563,null,false,false,false,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,0,0,false,false,en
5faecfff0527a8f75244cec5,Fri Nov 13 18:26:45 +0000 2020,1327316988641861633,1327316988641861633,"MODIS images for November 13th in 2019 and 2020. Last year a NW flow event had just wrapped up, and many folks were ",true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",en,recent,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,769611811641491456,769611811641491456,Evan Fisher,EFisherWX,"Asheville, NC, USA",Some University 2022 | Meteorology/Physics major | @CarolinaWxGroup panelist | GIS addict and obsessive wind nerd,false,"[{""url"":"""",""expanded_url"":"""",""display_url"":""appalachianmaps.com/interactive-fa"",""indices"":[0,23]}]",[],false,1198,656,30,Sat Aug 27 19:05:29 +0000 2016,26709,null,null,true,false,3816,null,false,false,false,F5F8FA,null,null,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0,0,false,false,en
5faecfff0527a8f75244cec6,Fri Nov 13 18:26:42 +0000 2020,1327316976016887808,1327316976016887808,We literally got over a foot of snow and it STILL coming down strong.... I hate it here,false,[],[],[],[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,971889255009042432,971889255009042432,grace,_ggraace,WA  (she/her),we be alright.,null,,[],false,315,299,6,Thu Mar 08 23:23:50 +0000 2018,29311,null,null,false,false,4818,null,false,false,false,F5F8FA,null,null,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,null,null,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0,0,false,false,en
5faecfff0527a8f75244cec7,Fri Nov 13 18:26:41 +0000 2020,1327316971545907200,1327316971545907200,"Ever just look at your favorite game and you see a species that you fall in love with?

This is my favorite (Mario ",true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[116,139]}]",en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,1266028385345646592,1266028385345646592,SQUISHYKENNA,MomtherSqueesh,In my gf arms,"henlo! My name is Momther (she/her/hers) Known as the wholesome bitch and dealer. Am Demisexual, taken! Plan to be a therapist",null,,[],false,11,33,0,Thu May 28 15:28:18 +0000 2020,333,null,null,false,false,98,null,false,false,false,F5F8FA,null,null,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,null,null,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0,0,false,false,en
5faecfff0527a8f75244cec8,Fri Nov 13 18:26:39 +0000 2020,1327316964474294272,1327316964474294272,"RT @MeanwhileinCana: Meanwhile, in British Columbia
#BCStorm #Snow #SkiSeasonIsComing ",false,"[{""text"":""BCStorm"",""indices"":[52,60]},{""text"":""Snow"",""indices"":[61,66]},{""text"":""SkiSeasonIsComing"",""indices"":[67,85]}]",[],"[{""screen_name"":""MeanwhileinCana"",""name"":""Meanwhile in Canada"",""id"":552252043,""id_str"":""552252043"",""indices"":[3,19]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,1126881272368979968,1126881272368979968,The De-Luminary,JunctionJelly,Six feet and counting.,"I was a grumpy old man when I was a teenager. Real adults don't use the social media sandbox to help make up their minds. No such thing as a perfect answer.",null,,[],false,59,49,0,Fri May 10 16:06:46 +0000 2019,606,null,null,false,false,1630,null,false,false,false,F5F8FA,null,null,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,Fri Nov 13 17:32:28 +0000 2020,1327303329878315009,1327303329878315009,"Meanwhile, in British Columbia
#BCStorm #Snow #SkiSeasonIsComing ",false,"[{""text"":""BCStorm"",""indices"":[31,39]},{""text"":""Snow"",""indices"":[40,45]},{""text"":""SkiSeasonIsComing"",""indices"":[46,64]}]",[],[],[],"[{""id"":1327302920283578400,""id_str"":""1327302920283578369"",""indices"":[65,88],""media_url"":"""",""media_url_https"":"""",""url"":"""",""display_url"":""pic.twitter.com/c4XlbZ0SAF"",""expanded_url"":"""",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":594,""h"":521,""resize"":""fit""},""small"":{""w"":594,""h"":521,""resize"":""fit""},""medium"":{""w"":594,""h"":521,""resize"":""fit""}}}]","[{""id"":1327302920283578400,""id_str"":""1327302920283578369"",""indices"":[65,88],""media_url"":"""",""media_url_https"":"""",""url"":"""",""display_url"":""pic.twitter.com/c4XlbZ0SAF"",""expanded_url"":"""",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":594,""h"":521,""resize"":""fit""},""small"":{""w"":594,""h"":521,""resize"":""fit""},""medium"":{""w"":594,""h"":521,""resize"":""fit""}}}]",en,recent,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,552252043,552252043,Meanwhile in Canada,MeanwhileinCana,false,Looking at the lighter side of life in Canada and Canadian politics. ,false,"[{""url"":"""",""expanded_url"":"""",""display_url"":""facebook.com/MeanwhileinCan"",""indices"":[0,23]}]","[{""url"":"""",""expanded_url"":"""",""display_url"":""instagram.com/meanwhileincan"",""indices"":[69,92]}]",false,81742,1,667,Thu Apr 12 23:19:54 +0000 2012,28058,null,null,false,false,32117,null,false,false,false,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,false,16,95,false,false,false,en,false,16,0,false,false,en
5faecfff0527a8f75244cec9,Fri Nov 13 18:26:38 +0000 2020,1327316961685106689,1327316961685106689,"Snow Report - November 12th 2020
 by @J2SkiSnow  @J2SkiChat",false,[],[],"[{""screen_name"":""J2SkiSnow"",""name"":""J2Ski Snow Reports"",""id"":29179561,""id_str"":""29179561"",""indices"":[60,70]},{""screen_name"":""J2SkiChat"",""name"":""J2Ski Forum"",""id"":89934908,""id_str"":""89934908"",""indices"":[72,82]}]","[{""url"":"""",""expanded_url"":"""",""display_url"":""j2ski.com/ski-chat-forum"",""indices"":[33,56]}]",en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,123507038,123507038,Snowsports Medicine,snowsportsmed,worldwide,"""Making snowsports safer""     International Society for Snowsports Medicine -SITEMSH",false,"[{""url"":"""",""expanded_url"":"""",""display_url"":""sitemsh.org"",""indices"":[0,23]}]",[],false,2857,3102,55,Tue Mar 16 09:06:07 +0000 2010,363,null,null,true,false,2451,null,false,false,false,C0DEED,false,false,true,false,false,false,0084B4,C0DEED,DDEEF6,333333,true,false,false,false,false,false,false,none,null,null,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0,0,false,false,en
5faecfff0527a8f75244ceca,Fri Nov 13 18:26:36 +0000 2020,1327316951270633472,1327316951270633472,"@cc_shadow You ever watch Never Hike Alone and Never Hike Alone in the snow?  They're on YouTube and they're well made fan films with cameos",false,[],[],"[{""screen_name"":""cc_shadow"",""name"":""Carolyn C."",""id"":609623182,""id_str"":""609623182"",""indices"":[0,10]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for Android</a>",1327271049201934339,1327271049201934339,609623182,609623182,cc_shadow,167220343,167220343,Sam,SamDangerous,false,Pretentious and just here to support other Sams,null,,[],false,85,563,3,Fri Jul 16 01:35:09 +0000 2010,4821,null,null,false,false,3720,null,false,false,false,C0DEED,false,false,true,false,false,false,0084B4,C0DEED,DDEEF6,333333,true,false,false,false,false,false,false,none,null,null,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0,0,false,false,en
5faecfff0527a8f75244cecb,Fri Nov 13 18:26:34 +0000 2020,1327316942630350851,1327316942630350851,"@BoycottsBat They all look pretty on the tv screen, fairy lights, snow scenes, presents and Christmas trees. When w ",true,[],[],"[{""screen_name"":""BoycottsBat"",""name"":""Dale Flower"",""id"":23829152,""id_str"":""23829152"",""indices"":[0,12]}]","[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",1327314945197842432,1327314945197842432,23829152,23829152,BoycottsBat,850966194307952640,850966194307952640,Mister Moose,DangerMoose6,"Building somewhere, UK","Eccentric at times. Military Brat. I work too much and don party enough, eat a lot of toast. Bassist. Builder. Jambo. All politicians & party are fair game.",null,,[],false,601,623,1,Sun Apr 09 06:58:45 +0000 2017,27859,null,null,false,false,16619,null,false,false,false,000000,false,false,false,false,false,false,E81C4F,000000,000000,000000,false,true,false,false,false,false,false,none,null,null,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0,0,false,false,en
5faecfff0527a8f75244cecc,Fri Nov 13 18:26:32 +0000 2020,1327316934296096768,1327316934296096768,"RT @DentonKollar:  as the rain comes down, and the snow from heaven,
And do not return there,
But water the earth,
And make it bring fo",false,[],[],"[{""screen_name"":""DentonKollar"",""name"":""Denton Kollar"",""id"":3091834144,""id_str"":""3091834144"",""indices"":[3,16]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,1949304259,1949304259,Gloria Preciado,sprec61551,false,false,null,,[],false,17950,2342,89,Wed Oct 09 13:30:26 +0000 2013,124590,null,null,false,false,132573,null,false,false,false,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,Fri Nov 13 18:09:37 +0000 2020,1327312678927347713,1327312678927347713," as the rain comes down, and the snow from heaven,
And do not return there,
But water the earth,
And make it br ",true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",,,en,recent,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,3091834144,3091834144,Denton Kollar,DentonKollar,"Ohio, USA","Follower of Jesus Christ. App developer.  ""Your word is a lamp to my feet And a light to my path."" -  Psalm 119:105 (NKJV)  (also @BibleQuizPlus)",false,"[{""url"":"""",""expanded_url"":"""",""display_url"":""apps.apple.com/app/id14985538"",""indices"":[0,23]}]",[],false,7266,4600,68,Sat Mar 14 20:17:36 +0000 2015,45157,null,null,false,false,44556,null,false,false,false,000000,false,false,false,false,false,false,4A913C,000000,000000,000000,false,false,false,false,false,false,false,none,null,null,null,null,false,4,7,false,false,false,en,false,4,0,false,false,en
5faed0000527a8f75244cecd,Fri Nov 13 18:26:30 +0000 2020,1327316927560216576,1327316927560216576,RT @ZDNet: Hacker steals $2 million from cryptocurrency service Akropolis  by @campuscodi,false,[],[],"[{""screen_name"":""ZDNet"",""name"":""ZDNet"",""id"":3819701,""id_str"":""3819701"",""indices"":[3,9]},{""screen_name"":""campuscodi"",""name"":""Catalin Cimpanu"",""id"":39176606,""id_str"":""39176606"",""indices"":[101,112]}]","[{""url"":"""",""expanded_url"":"""",""display_url"":""zd.net/3luWf4i"",""indices"":[74,97]}]",en,recent,"<a href="""" rel=""nofollow"">TwinyBots</a>",null,null,null,null,null,9212692,9212692,hotsnow,Hot_Snow,finland,Hotsnow is a monthly web design plan for busy entrepreneurs. We will retweet your tweet with #unlimitedwebdesign hashtag,false,"[{""url"":"""",""expanded_url"":"""",""display_url"":""hotsnow.fi"",""indices"":[0,23]}]",[],false,974,732,92,Tue Oct 02 20:06:18 +0000 2007,3581,null,null,true,false,36524,null,false,false,false,E1E5F1,false,false,false,false,false,false,279E0A,FFFFFF,CFDAE7,959DB7,false,false,false,false,false,false,false,none,null,null,null,null,Fri Nov 13 15:33:53 +0000 2020,1327273487451500546,1327273487451500546,Hacker steals $2 million from cryptocurrency service Akropolis  by @campuscodi,false,[],[],"[{""screen_name"":""campuscodi"",""name"":""Catalin Cimpanu"",""id"":39176606,""id_str"":""39176606"",""indices"":[90,101]}]","[{""url"":"""",""expanded_url"":"""",""display_url"":""zd.net/3luWf4i"",""indices"":[63,86]}]",,,en,recent,"<a href="""" rel=""nofollow"">zdnet API</a>",null,null,null,null,null,3819701,3819701,ZDNet,ZDNet,USA | UK | Asia | Australia,Where technology means business,false,"[{""url"":"""",""expanded_url"":"""",""display_url"":""zdnet.com"",""indices"":[0,22]}]",[],false,460891,195,11926,Sun Apr 08 21:05:10 +0000 2007,301,null,null,true,true,281277,null,false,false,false,11182A,false,false,false,false,false,false,11182A,FFFFFF,DDE4E9,6A6D6E,true,false,false,false,false,false,false,none,null,null,null,null,false,4,2,false,false,false,en,false,4,0,false,false,en
5faed0000527a8f75244cece,Fri Nov 13 18:26:29 +0000 2020,1327316923848167424,1327316923848167424,"Massive winter storm dumping huge amounts of early season snow in areas like the BC Lower Mainland. 

Remember when ",true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",en,recent,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,94021685,94021685,Dean Skoreyko,bcbluecon,false,"One BC Conservative's view on it all",false,"[{""url"":"""",""expanded_url"":"""",""display_url"":""bcblue.wordpress.com"",""indices"":[0,22]}]",[],false,11916,12,110,Wed Dec 02 04:41:07 +0000 2009,12,null,null,false,false,236714,null,false,false,true,297094,false,false,false,false,false,false,0084B4,C0DEED,DDEEF6,333333,false,false,false,false,false,false,false,none,null,null,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0,2,false,false,en
5faed0000527a8f75244cecf,Fri Nov 13 18:26:28 +0000 2020,1327316920928878593,1327316920928878593,i really wanna be in a friend group were we rent air bnb in the snow n go snowboarding buzzed. But idk how to sno ,true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,734119226894483456,734119226894483456,brenna,prollybrenna,false,not interested // a kind soul is the best shield for a cruel world,null,,[],false,353,71,1,Sat May 21 20:30:37 +0000 2016,25081,null,null,true,false,8951,null,false,false,false,F5F8FA,null,null,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0,0,false,false,en
5faed0000527a8f75244ced0,Fri Nov 13 18:26:28 +0000 2020,1327316919502966785,1327316919502966785,Let it snow,false,[],[],[],[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,1291528303459872775,1291528303459872775,Almedin Kolic,KolicAlmedin,false, k_medo,null,,[],false,13,60,0,Fri Aug 07 00:15:35 +0000 2020,88,null,null,false,false,11,null,false,false,false,F5F8FA,null,null,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,null,null,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0,0,false,false,en
5faed0000527a8f75244ced1,Fri Nov 13 18:26:27 +0000 2020,1327316914167754758,1327316914167754758,"Compared to Sonic, They are the hight of a flicky!

Though to be fair, Flaky isnt a mobian, so it makes sense for t ",true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",en,recent,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,1327107382544052226,1327107382544052226,  ,ScardyPine,no art is mine,"   

death count: 46",false,"[{""url"":"""",""expanded_url"":"""",""display_url"":""creditinpinned.com"",""indices"":[0,23]}]",[],false,39,81,0,Fri Nov 13 04:34:00 +0000 2020,114,null,null,false,false,181,null,false,false,false,F5F8FA,null,null,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,null,null,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,0,0,false,false,en
5faed0000527a8f75244ced2,Fri Nov 13 18:26:27 +0000 2020,1327316913907646465,1327316913907646465,"Check today's date! Friday the 13th!
Today's weather definitely summarizes the date well, with gusty winds, heavy r ",true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",en,recent,"<a href="""" rel=""nofollow"">TweetDeck</a>",null,null,null,null,null,1220777691806224384,1220777691806224384,The UW Dawgcast,TheUWDawgcast,University of Washington,Thanks for following the UW Dawgcast. We provide forecasts for the University of Washington campus in Seattle.,false,"[{""url"":"""",""expanded_url"":"""",""display_url"":""sites.uw.edu/theuwdawgcast/"",""indices"":[0,23]}]",[],false,596,135,13,Fri Jan 24 18:37:50 +0000 2020,395,null,null,true,false,489,null,false,false,false,F5F8FA,null,null,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,null,null,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0,0,false,false,en
5faed0000527a8f75244ced3,Fri Nov 13 18:26:27 +0000 2020,1327316913396064256,1327316913396064256,Peep the glistening snow  ,false,[],[],[],[],en,recent,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,1019305256130408458,1019305256130408458,false,CocoaSimmer,"Ohio, USA",Mommy  Simmer  Storyteller  Creator  Simming is a therapy  Friends are a gift  Simstagram: Cocoasimmer,null,,[],false,666,680,3,Tue Jul 17 19:38:05 +0000 2018,25987,null,null,false,false,23802,null,false,false,false,F5F8FA,null,null,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,null,null,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0,1,false,false,en
5faed0000527a8f75244ced4,Fri Nov 13 18:26:26 +0000 2020,1327316912032911360,1327316912032911360,@bunsenbernerbmd That is one VERY happy snow bear!  ,false,[],[],"[{""screen_name"":""bunsenbernerbmd"",""name"":""Bunsen and Beaker"",""id"":917201597247012900,""id_str"":""917201597247012864"",""indices"":[0,16]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter Web App</a>",1327258017998401542,1327258017998401542,917201597247012864,917201597247012864,bunsenbernerbmd,17408620,17408620,Curlz66,Curlz66,NJ,"A Jersey girl, but not THAT kind. Music, food, and the occasional moose or octopus. Beach bum. General silliness.",null,,[],false,291,620,6,Sat Nov 15 15:29:36 +0000 2008,99958,null,null,false,false,12560,null,false,false,false,9AE4E8,false,false,false,false,false,false,0084B4,BDDCAD,DDFFCC,333333,true,false,false,false,false,false,false,none,null,null,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0,0,false,false,en
5faed0000527a8f75244ced5,Fri Nov 13 18:26:22 +0000 2020,1327316892445532160,1327316892445532160,Fri 10:21: Light Snow; Temp -1.2 C; Windchill -2; Humidity 98%; Press 98.9 kPa / rising. ,false,[],[],[],[],en,recent,"<a href="""" rel=""nofollow"">Canada Weather</a>",null,null,null,null,null,888065092725690368,888065092725690368,WX Smithers,wc_smithers,"Smithers, BC, Canada", Automated Weather: Conditions  from Environment and Climate Change Canada via . Send your feedback to @weatherstats.,false,"[{""url"":"""",""expanded_url"":"""",""display_url"":""smithers.weatherstats.ca"",""indices"":[0,23]}]","[{""url"":"""",""expanded_url"":"""",""display_url"":""weatherstats.ca"",""indices"":[81,104]}]",false,4,1,0,Thu Jul 20 15:56:32 +0000 2017,0,null,null,false,false,43339,null,false,false,false,F5F8FA,null,null,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0,0,false,false,en
5faed0000527a8f75244ced6,Fri Nov 13 18:26:20 +0000 2020,1327316886779027457,1327316886779027457,"@Sir_SqWiLliam Ugh yeah, snow is the worst!",false,[],[],"[{""screen_name"":""Sir_SqWiLliam"",""name"":""Wil Wash"",""id"":57135673,""id_str"":""57135673"",""indices"":[0,14]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for Android</a>",1327314826067054592,1327314826067054592,57135673,57135673,Sir_SqWiLliam,22984402,22984402,Chad,Chadillac777,"New Jersey, USA"," +  + . 90 baby. Scorpio. Counselor. Living with no regrets. I say what's on my mind. Let's be friends!  Snapchat: Chadillaco ",null,,[],false,9653,7716,24,Thu Mar 05 21:45:14 +0000 2009,5424,null,null,true,false,17145,null,false,false,false,FFFFFF,false,false,false,false,false,false,94D487,FFFFFF,424C55,8CB2BD,true,false,false,false,false,false,false,none,null,null,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0,1,false,false,en
