_id,created_at,id,id_str,text,truncated,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang
5faeae0c6609f974217e6cf4,Fri Nov 13 16:02:08 +0000 2020,1327280594556895239,1327280594556895239,"RT @sunfloweraidil: just found out that there a strict rule of no pooping inside a beehive.

what do they do? they hold it in during wint",false,[],[],"[{""screen_name"":""sunfloweraidil"",""name"":""freyr"",""id"":1237650621857026000,""id_str"":""1237650621857026048"",""indices"":[3,18]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,187118104,187118104,Lia,amalianrf,false,follow my macrame shop on instagram @/makrameku ,null,[],false,204,230,0,Sun Sep 05 09:14:39 +0000 2010,483,null,null,false,false,35029,null,false,false,false,FF6699,false,false,true,false,false,false,B40B43,FFFFFF,E5507E,362720,true,true,false,false,false,false,false,none,null,null,null,null,true,7825,0,false,false,en
5faeae0c6609f974217e6cf5,Fri Nov 13 16:02:07 +0000 2020,1327280591243448327,1327280591243448327,"@addymorton_D Where's this",false,[],[],"[{""screen_name"":""addymorton_D"",""name"":""NaaDede"",""id"":1241720271674933200,""id_str"":""1241720271674933248"",""indices"":[0,13]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for Android</a>",1327271427393941504,1327271427393941504,1241720271674933248,1241720271674933248,addymorton_D,2919449914,2919449914,Nungua Uchiha Winter ,I_Am_Winter,DM For Promos,"Obstacles Don't Have To Stop You. If You Run Into A Wall, Don't Turn Around. Figure Out How To Climb It, Go Through It Or Work Around It To God Be The Glory",null,[],false,37848,5216,34,Sat Dec 13 10:52:09 +0000 2014,71761,null,null,false,false,137703,null,false,false,false,000000,false,false,false,false,false,false,FFCC4D,000000,000000,000000,false,true,false,false,false,false,false,none,null,null,null,null,false,0,0,false,false,en
5faeae0c6609f974217e6cf6,Fri Nov 13 16:02:06 +0000 2020,1327280586134872068,1327280586134872068,"@BigInTheCountry Yeah I don't track much in the winter!",false,[],[],"[{""screen_name"":""BigInTheCountry"",""name"":""CountryLifestyle"",""id"":835514579497148400,""id_str"":""835514579497148417"",""indices"":[0,16]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter Web App</a>",1327233292253466624,1327233292253466624,835514579497148417,835514579497148417,BigInTheCountry,1022808628858966016,1022808628858966016,Rob W. James,Rob_NBF,7 Free Workout Programs ,"I help those short on time get lean & strong without removing all the fun from their lives.

Getting in shape isn't as complex as others would have you believe.",false,[],false,17413,247,175,Fri Jul 27 11:39:14 +0000 2018,20207,null,null,false,false,17942,null,false,false,false,F5F8FA,null,null,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,false,0,0,false,false,en
5faeae0c6609f974217e6cf7,Fri Nov 13 16:02:04 +0000 2020,1327280579449155584,1327280579449155584,"RT @jimmoray: This campaign kicks off today. I be sharing my recommendations in a few days, but in the meantime why not share yours with",false,[],[],"[{""screen_name"":""jimmoray"",""name"":""Jim Moray"",""id"":14991283,""id_str"":""14991283"",""indices"":[3,12]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,20243153,20243153,Ali is still mostly shielding at home,Ali_Crockford,"Still shielding at home, obvs","Infosec, psychology and technology do-er and speaker. Festival wrangler/event manager. Hiding in plain sight. She/her, ENM, views MINE, ALL MINE",false,[],false,911,541,42,Fri Feb 06 15:13:35 +0000 2009,41154,null,null,true,false,34322,null,false,false,false,000000,false,false,false,false,false,false,1B95E0,000000,000000,000000,false,false,false,false,false,false,false,none,null,null,null,null,false,6,0,false,false,en
5faeae0c6609f974217e6cf8,Fri Nov 13 16:02:04 +0000 2020,1327280579298123776,1327280579298123776,"Please can all children have a forest school kit in school. We will continue to use the forest throughout winter &amp; it's quite muddy in there",false,[],[],[],[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPad</a>",null,null,null,null,null,1092429067,1092429067,1 Neverland,MrsKing2D,false,Year 1 teacher at Abbots Langley School.,null,[],false,230,30,0,Tue Jan 15 15:35:04 +0000 2013,30,null,null,false,false,489,null,false,false,false,000000,false,false,false,false,false,,B30089,000000,000000,000000,false,false,false,false,false,false,false,none,null,null,null,null,false,0,0,false,false,en
5faeae0c6609f974217e6cf9,Fri Nov 13 16:02:04 +0000 2020,1327280578408960003,1327280578408960003,ConUS Precipitation Forecast 11/13-14 #Unidata #NWS Radar Reflectivity composite transitioning to HRRR model Simula ,true,"[{""text"":""Unidata"",""indices"":[38,46]},{""text"":""NWS"",""indices"":[47,51]}]",[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",en,recent,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,957696840,957696840,Russell Dengel,RussellDengel,"Madison, WI",UW Space Science and Engineering Center @UWSSEC | UW Cooperative Institute for Meteorological Satellite Studies @UWCIMSS | #RealEarth realtime web map service,false,[],false,1322,1136,187,Mon Nov 19 15:57:40 +0000 2012,11058,null,null,true,false,51150,null,false,false,false,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,false,0,0,false,false,en
5faeae0c6609f974217e6cfa,Fri Nov 13 16:02:03 +0000 2020,1327280577414828033,1327280577414828033,"""The Hermit"" - If Wes Anderson Directed a Winter Sports Film ",false,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""theawesomer.com/the-hermit/598"",""indices"":[61,84]}]",en,recent,"<a href="""" rel=""nofollow"">True Anthem</a>",null,null,null,null,null,16398118,16398118,theawesomer,theawesomer,"Chicago, IL USA",The Official Twitter Page for  - Awesome Stuff for Awesome People,false,"[{""url"":"""",""expanded_url"":"""",""display_url"":""theawesomer.com"",""indices"":[30,53]}]",false,14128,2100,635,Mon Sep 22 01:50:15 +0000 2008,1131,null,null,true,false,78475,null,false,false,false,1C1C1C,false,false,false,false,false,false,CB7373,181A1E,2E2E2E,999999,true,false,false,false,false,false,false,none,null,null,null,null,false,0,0,false,false,en
5faeae0c6609f974217e6cfb,Fri Nov 13 16:02:03 +0000 2020,1327280575397437440,1327280575397437440,"@VibePay Finishing Christmas for my family, getting a winter coat for this cold weather ",false,[],[],"[{""screen_name"":""VibePay"",""name"":""VibePay"",""id"":3375750172,""id_str"":""3375750172"",""indices"":[0,8]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",1327205225174888448,1327205225174888448,3375750172,3375750172,VibePay,708371298947301377,708371298947301377,Courtney,JustLikeMagic98,Swt 15.9.2019,8 years of loving ArianaGrande! fan account,false,[],false,540,472,6,Fri Mar 11 19:17:33 +0000 2016,16650,null,null,true,false,12583,null,false,false,false,F5F8FA,null,null,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,null,null,null,null,false,0,0,false,false,en
5faeae0d6609f974217e6cfc,Fri Nov 13 16:02:03 +0000 2020,1327280574529155078,1327280574529155078,"@taerobyn Tae anti, winter bear is a gift only for armys, why are you selling around him stinky visual stan? ",true,[],[],"[{""screen_name"":""taerobyn"",""name"":""fenty | 10 YEARS OF LOUD"",""id"":1322964949484757000,""id_str"":""1322964949484756992"",""indices"":[0,9]}]","[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[110,133]}]",en,recent,"<a href="""" rel=""nofollow"">Twitter for Android</a>",1326936833305899009,1326936833305899009,1322964949484756992,1322964949484756992,taerobyn,1322305651125719046,1322305651125719046,little seven in my mentions ,xime569,false,bitches barking and then here is coming the block,null,[],false,0,2,0,Fri Oct 30 22:33:40 +0000 2020,17,null,null,false,false,1075,null,false,false,false,F5F8FA,null,null,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,null,null,null,null,false,0,0,false,false,en
5faeae0d6609f974217e6cfd,Fri Nov 13 16:02:02 +0000 2020,1327280569122742276,1327280569122742276,Looking for some awesome new t-shirts or sweatshirts for the fall and winter? Ready to rock your love of Lake Eufau ,true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",en,recent,"<a href="""" rel=""nofollow"">Hootsuite Inc.</a>",null,null,null,null,null,2171201642,2171201642,Our Favorite Place,Our_Favorite_Pl,"Eufaula, Oklahoma","Our Favorite Place is a Made In Oklahoma art gallery and products store located in Eufaula, OK.",false,[],false,36,57,0,Sun Nov 03 00:42:24 +0000 2013,1,null,null,false,false,648,null,false,false,false,1A1B1F,false,false,false,false,false,false,0A0909,FFFFFF,252429,666666,true,false,false,false,false,false,false,none,null,null,null,null,false,0,0,false,false,en
5faeae0d6609f974217e6cfe,Fri Nov 13 16:02:01 +0000 2020,1327280568900390913,1327280568900390913,"RT @AfroChingona: A couple mutuals came to me about making a GoFundMe to also help with winter housing, medications, special groceries for",false,[],[],"[{""screen_name"":""AfroChingona"",""name"":""Afro-Caribe Machete "",""id"":1254980745250005000,""id_str"":""1254980745250004992"",""indices"":[3,16]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,1241471065936859136,1241471065936859136, I have Netflix now ,CattyCathy1,Brazil,"19 - He/Him+She/Her - Bi transfem
Homestuck account.
I do sprite edits and you should check em out.
Don't deadname June.
Priv/NSFW (moots only):  @ju5tchilling",false,[],false,215,850,1,Sat Mar 21 21:06:00 +0000 2020,75517,null,null,false,false,32388,null,false,false,false,F5F8FA,null,null,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,false,229,0,false,false,en
5faeae0d6609f974217e6cff,Fri Nov 13 16:02:00 +0000 2020,1327280562176806912,1327280562176806912,Winter is coming. ,false,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""hcne.ws/2ImbBJD"",""indices"":[18,41]}]",en,recent,"<a href="""" rel=""nofollow"">TweetDeck</a>",null,null,null,null,null,16017472,16017472,High Country News,highcountrynews,U.S. West,An independent magazine dedicated to coverage of the Western U.S. #nonprofit  Know the West,false,[],false,40628,1819,1573,Wed Aug 27 20:56:27 +0000 2008,5984,null,null,true,true,44264,null,false,false,false,007CAD,false,false,false,false,false,false,0D3C52,C6E2EE,DAECF4,663B12,true,true,false,false,false,false,false,none,null,null,null,null,false,0,0,false,false,en
5faeae0d6609f974217e6d00,Fri Nov 13 16:02:00 +0000 2020,1327280561216516100,1327280561216516100,"Say hello to Arielle, Liquid Screen Design's  Branding and Swagging Architect! 

Arielle's favorite part about wint ",true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",en,recent,"<a href="""" rel=""nofollow"">Hootsuite Inc.</a>",null,null,null,null,null,112754555,112754555,Liquid Screen Design,liquidscreen,Minneapolis,"The highest quality custom t-shirts, apparel and promotional products at the best prices guaranteed.",false,[],false,3585,167,2,Tue Feb 09 16:07:48 +0000 2010,132,null,null,false,false,400,null,false,false,false,0099B9,false,false,false,false,false,false,0099B9,5ED4DC,95E8EC,3C3940,true,false,false,false,false,false,false,none,null,null,null,null,false,0,0,false,false,en
5faeae0d6609f974217e6d01,Fri Nov 13 16:01:59 +0000 2020,1327280559962402817,1327280559962402817,RT @neilsolondz: The ABL is one of many ways this winter that #Rays prospects this winter can get reps after no minor league season: https:,false,"[{""text"":""Rays"",""indices"":[62,67]}]",[],"[{""screen_name"":""neilsolondz"",""name"":""Neil Solondz"",""id"":2786324325,""id_str"":""2786324325"",""indices"":[3,15]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,3090300505,3090300505,Eric-Birdland,Eric_Birdland,"sarasota, FL",Orioles Minor League Reporter,null,[],false,683,983,16,Mon Mar 16 17:07:52 +0000 2015,5680,null,null,true,false,2659,null,false,false,false,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,false,5,0,false,false,en
5faeae0d6609f974217e6d02,Fri Nov 13 16:01:59 +0000 2020,1327280557403856896,1327280557403856896,"RT @Lucas7yoshi: new lobby &gt;&gt;FOR STW&lt;&lt;, labeled Lobby 2020 Winter. ",false,[],[],"[{""screen_name"":""Lucas7yoshi"",""name"":""Lucas7yoshi - Fortnite Leaks"",""id"":1049367321201074200,""id_str"":""1049367321201074177"",""indices"":[3,15]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,1268298544970117124,1268298544970117124,Dakota Edwards,DakotaCleamGuyx,false,false,null,[],false,18,36,0,Wed Jun 03 21:48:50 +0000 2020,13548,null,null,false,false,12763,null,false,false,false,F5F8FA,null,null,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,null,null,null,null,false,46,0,false,false,en
5faeae0d6609f974217e6d03,Fri Nov 13 16:01:59 +0000 2020,1327280557290450944,1327280557290450944,"RT @bestrollever: Winter Dessert Bunny is here-! 

Just in time before christmas, let prepare for the holiday occasion!  https://t.",false,[],[],"[{""screen_name"":""bestrollever"",""name"":""Nao "",""id"":235927383,""id_str"":""235927383"",""indices"":[3,16]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,3328519764,3328519764,potion of buny,bunypotion,in bed,"i'm buny and you can too || non-binary || if you're looking for draws check out @cinnabunart",null,[],false,287,421,9,Mon Aug 24 12:11:51 +0000 2015,4981,null,null,false,false,13222,null,false,false,false,000000,false,false,false,false,false,false,F5ABB5,000000,000000,000000,false,true,false,false,false,false,false,none,null,null,null,null,false,3432,0,false,false,en
5faeae0d6609f974217e6d04,Fri Nov 13 16:01:58 +0000 2020,1327280555990257670,1327280555990257670,@Kimly31264167 @Mafiajeonn @adoresyooni @bangchanluvsuu @02Danke @vvihopejms @Aquariu40890258 @_wintertaee ,true,[],[],"[{""screen_name"":""Kimly31264167"",""name"":"""",""id"":1220103602561114000,""id_str"":""1220103602561114112"",""indices"":[0,14]},{""screen_name"":""Mafiajeonn"",""name"":""Erin"",""id"":1324333794149716000,""id_str"":""1324333794149715968"",""indices"":[15,26]},{""screen_name"":""adoresyooni"",""name"":""ash 's macy"",""id"":1276428370058702800,""id_str"":""1276428370058702851"",""indices"":[27,39]},{""screen_name"":""bangchanluvsuu"",""name"":""bangchan adores you"",""id"":1298628838168105000,""id_str"":""1298628838168104960"",""indices"":[40,55]},{""screen_name"":""02Danke"",""name"":""..  Mijoon03129.. "",""id"":2270320268,""id_str"":""2270320268"",""indices"":[56,64]},{""screen_name"":""vvihopejms"",""name"":""yovitaagusti"",""id"":1233334578997186600,""id_str"":""1233334578997186560"",""indices"":[65,76]},{""screen_name"":""Aquariu40890258"",""name"":""Aquarius"",""id"":1295698907448725500,""id_str"":""1295698907448725505"",""indices"":[77,93]},{""screen_name"":""_wintertaee"",""name"":"" #GetWellSoonYoongi"",""id"":1217129527639343000,""id_str"":""1217129527639343104"",""indices"":[94,106]}]","[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[108,131]}]",en,recent,"<a href="""" rel=""nofollow"">Twitter for Android</a>",1327277025984319488,1327277025984319488,1220103602561114112,1220103602561114112,Kimly31264167,1317880733151604737,1317880733151604737,| PLS LIKE AND RETWEET MY PINNED |,borami7_, | she  her | ot7 | ami ,@BTS_twt,null,[],false,102,131,0,Sun Oct 18 17:30:43 +0000 2020,246,null,null,false,false,420,null,false,false,false,F5F8FA,null,null,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,false,0,0,false,false,en
5faeae0d6609f974217e6d05,Fri Nov 13 16:01:58 +0000 2020,1327280555340271616,1327280555340271616,Something worse than lockdown? Lockdown 2 with a broken boiler no heating and no hot water for at least a week in t ,true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,414167248,414167248,BeccaChorley,BeccaChorley,false,false,null,[],false,210,379,4,Wed Nov 16 18:26:26 +0000 2011,1805,null,null,false,false,13876,null,false,false,false,6EE090,false,false,false,false,false,false,080808,FFFFFF,DDEEF6,333333,true,false,false,false,false,false,false,none,null,null,null,null,false,0,0,false,false,en
5faeae0e6609f974217e6d06,Fri Nov 13 16:01:57 +0000 2020,1327280552039235584,1327280552039235584,RT @MeanwhileinCana: Winter is coming ,false,[],[],"[{""screen_name"":""MeanwhileinCana"",""name"":""Meanwhile in Canada"",""id"":552252043,""id_str"":""552252043"",""indices"":[3,19]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,3865407199,3865407199,Your Lives Matter,OurLivesMatter4, Canada  ,"No Porn n DM. Tweets are 4 The People in r opinion ReTweets may/not=Endorsement. Likes may change,like people do. Dual Citizens  r ours. ",null,[],false,2940,2828,92,Mon Oct 12 03:30:56 +0000 2015,41136,null,null,false,false,88115,null,false,false,false,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,false,10,0,false,false,en
5faeae0e6609f974217e6d07,Fri Nov 13 16:01:57 +0000 2020,1327280550915223554,1327280550915223554,Early Registration for Winter Adventure Group Treatment for Selective Mutism opens next week at 10am Central! Call ,true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[116,139]}]",en,recent,"<a href="""" rel=""nofollow"">Constant Contact</a>",null,null,null,null,null,29464836,29464836,"Carmen Lynas, Ph.D.",DrLynas,"Chicago, IL",Dr. Carmen Tumialan Lynas specializes in the treatment of #SelectiveMutism at Advanced Therapeutic Solutions in #Chicago area.  See website for more info.,false,[],false,300,353,3,Tue Apr 07 15:01:36 +0000 2009,16,null,null,false,false,866,null,false,false,false,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,false,0,0,false,false,en
5faeae0e6609f974217e6d08,Fri Nov 13 16:01:56 +0000 2020,1327280547983478784,1327280547983478784,"RT @VoiceOfSufyan: #LongLivePakistan 
#BeautifulPakistan

Winter Is Knocking, So Fascinating Glimpse Of Beautiful Nathia Gali, Galyat Reg",false,"[{""text"":""LongLivePakistan"",""indices"":[19,36]},{""text"":""BeautifulPakistan"",""indices"":[40,58]}]",[],"[{""screen_name"":""VoiceOfSufyan"",""name"":""Muhammad Sufyan Khan"",""id"":746727003563294700,""id_str"":""746727003563294720"",""indices"":[3,17]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,1287747119768535040,1287747119768535040,false,7Rehna,"Punjab, Pakistan",Dm wale block hongy,null,[],false,1706,1847,2,Mon Jul 27 13:50:45 +0000 2020,4873,null,null,false,false,13049,null,false,false,false,F5F8FA,null,null,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,false,46,0,false,false,en
5faeae0e6609f974217e6d09,Fri Nov 13 16:01:56 +0000 2020,1327280546649567232,1327280546649567232,RT @jwhittalTWN: Snow coming down like crazy in the B.C. Interior this morning. Beautiful winter wonderland making me want to put up Christ,false,[],[],"[{""screen_name"":""jwhittalTWN"",""name"":""Jaclyn Whittal"",""id"":199072462,""id_str"":""199072462"",""indices"":[3,15]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,402285996,402285996,Janet Brown,JanetBrown980,false,Award-winning CKNW senior reporter,null,[],false,6593,2753,111,Mon Oct 31 20:48:03 +0000 2011,4143,null,null,true,false,30002,null,false,false,false,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,false,5,0,false,false,en
5faeae0e6609f974217e6d0a,Fri Nov 13 16:01:56 +0000 2020,1327280546318266375,1327280546318266375,"RT @BillandTed3: Keanu Reeves &amp; Alex @Winter want to remind you: Be excellent to each other today and every day! #WorldKindnessDay, d",false,"[{""text"":""WorldKindnessDay"",""indices"":[123,140]}]",[],"[{""screen_name"":""BillandTed3"",""name"":""Bill & Ted 3"",""id"":284929130,""id_str"":""284929130"",""indices"":[3,15]},{""screen_name"":""Winter"",""name"":""Alex Winter @ "",""id"":112243614,""id_str"":""112243614"",""indices"":[41,48]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,90188749,90188749,Helen Moon,helenlmoon,"Sheffield, England",false,null,[],false,91,468,1,Sun Nov 15 16:02:29 +0000 2009,7209,null,null,true,false,1037,null,false,false,false,1A1B1F,false,false,false,false,false,false,2FC2EF,181A1E,252429,666666,true,false,false,false,false,false,false,none,null,null,null,null,false,8,0,false,false,en
5faeae0e6609f974217e6d0b,Fri Nov 13 16:01:55 +0000 2020,1327280542648127488,1327280542648127488,"RT @BambamClothes: #BAMBAM #LIPHOP
Fall/Winter 2020 Outer

#BAMBAMCLOTHES ",false,"[{""text"":""BAMBAM"",""indices"":[19,26]},{""text"":""LIPHOP"",""indices"":[27,34]},{""text"":""BAMBAMCLOTHES"",""indices"":[59,73]}]",[],"[{""screen_name"":""BambamClothes"",""name"":""#BamBamClothes"",""id"":885022941188157400,""id_str"":""885022941188157441"",""indices"":[3,17]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,1057590333792411648,1057590333792411648,kpm_bam97,Jiyeon45576660,false, ,null,[],false,8,105,0,Wed Oct 31 11:09:19 +0000 2018,30688,null,null,false,false,17699,null,false,false,false,F5F8FA,null,null,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,null,null,null,null,false,1604,0,false,false,en
5faeae0e6609f974217e6d0c,Fri Nov 13 16:01:54 +0000 2020,1327280536159711232,1327280536159711232,"RT @greenleafgeek: This offer is still good for anyone in need of a hat, and I've had several folks offer more. Please send me a DM if we c",false,[],[],"[{""screen_name"":""greenleafgeek"",""name"":""Green Leaf Geek"",""id"":1010408766,""id_str"":""1010408766"",""indices"":[3,17]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,32467267,32467267,false,Goblinkatie,"Georgia, USA","Geek, LARPer, and ginger goblin. Cast member of the @StellarArcanum podcast, the @D4DnDRPG stream and more! (See pin) Pact of the Polyhedral Patron. (she/her)",false,[],false,4891,1579,30,Fri Apr 17 16:26:29 +0000 2009,53774,null,null,true,false,16306,null,false,false,false,000000,false,false,false,false,false,false,981CEB,000000,000000,000000,false,true,false,false,false,false,false,none,null,null,null,null,true,29,0,false,false,en
5faeae0e6609f974217e6d0d,Fri Nov 13 16:01:53 +0000 2020,1327280534289063936,1327280534289063936,RT @garethicke: Lifeblood Foundation is trying to raise  for Gaza Winter Appeal 2020. Please help me by donating: ,false,[],[],"[{""screen_name"":""garethicke"",""name"":""Gareth Icke "",""id"":34236531,""id_str"":""34236531"",""indices"":[3,14]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,1325799580127137793,1325799580127137793,Szabo Balazs,SzaboBa03768606,false,Fighting against tyranny with all my strenght!,null,[],false,135,404,1,Mon Nov 09 13:57:22 +0000 2020,559,null,null,false,false,601,null,false,false,false,F5F8FA,null,null,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,null,null,null,null,false,17,0,false,false,en
5faeae0e6609f974217e6d0e,Fri Nov 13 16:01:53 +0000 2020,1327280531965440000,1327280531965440000,"@TABASCO Did you discontinue your chili starter??  That was my favorite, dependable, simple winter meal.  Say it ain't so!",false,[],[],"[{""screen_name"":""TABASCO"",""name"":""TABASCO Brand"",""id"":78022372,""id_str"":""78022372"",""indices"":[0,8]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,78022372,78022372,TABASCO,2387113058,2387113058,CGM,CGM177,false,false,null,[],false,11,222,0,Thu Mar 13 14:35:51 +0000 2014,121,null,null,false,false,56,null,false,false,false,C0DEED,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,false,0,0,false,false,en
